Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays
2015-04-28,0,Tue,COL,ARI,kendk001,brada001,5,12,37,15,5,1,2,12,0,0,0,3,0,1,0,0,0,0,4,6,5,5,0,0,27,8,0,0,0,0
2015-04-29,0,Wed,COL,ARI,lylej001,collj001,1,9,34,13,1,0,1,8,1,0,0,5,0,5,2,0,2,0,7,2,0,0,0,0,27,9,1,0,1,0
2015-05-01,0,Fri,ARI,LAN,delar003,friac001,0,8,32,5,1,0,0,0,0,0,0,1,0,5,0,0,1,0,6,3,8,8,0,0,24,3,0,0,0,0
2015-05-02,0,Sat,ARI,LAN,hellj001,bakes002,4,6,34,9,2,0,2,4,0,0,0,2,0,5,0,0,0,0,5,5,6,6,0,0,24,9,0,0,0,0
2015-05-03,0,Sun,ARI,LAN,andec001,andeb004,0,1,43,9,1,0,0,0,0,0,0,1,1,13,0,1,3,0,5,6,1,1,1,0,36,14,1,0,1,0
2015-05-06,1,Wed,ARI,COL,collj001,matzt001,13,7,41,19,4,0,2,13,0,1,0,8,0,7,2,0,4,0,10,4,7,7,0,0,27,6,0,0,1,0
2015-05-06,2,Wed,ARI,COL,ray-r002,lylej001,5,1,37,12,3,0,1,5,1,0,0,1,1,10,3,0,1,0,7,3,1,1,0,0,27,7,0,0,1,0
2015-05-07,0,Thu,SDN,ARI,despo001,delar003,0,11,41,17,8,0,2,10,0,0,0,1,0,5,0,0,0,0,7,3,0,0,0,0,27,9,0,0,0,0
2015-05-08,0,Fri,SDN,ARI,shiej002,hellj001,6,5,33,7,0,0,4,5,0,0,0,4,0,9,1,1,0,0,5,6,6,6,1,0,27,9,0,0,1,0
2015-05-09,0,Sat,SDN,ARI,rosst001,andec001,6,4,43,9,1,1,0,4,0,0,0,5,1,13,2,1,0,0,8,7,6,6,3,0,36,9,1,1,0,0
2015-05-10,0,Sun,SDN,ARI,casha001,hudsd001,1,2,27,5,1,0,2,2,1,0,0,1,0,6,0,0,1,0,3,5,1,1,0,0,27,13,0,0,1,0
2015-05-11,0,Mon,WAS,ARI,schem001,collj001,11,1,32,6,1,0,1,1,0,0,0,2,0,7,0,0,1,0,6,3,11,11,0,0,27,6,0,0,0,0
2015-05-12,0,Tue,WAS,ARI,stras001,delar003,6,14,36,16,2,1,3,13,1,3,0,3,1,6,0,0,0,0,5,3,6,6,0,0,27,17,0,0,3,0
2015-05-13,0,Wed,WAS,ARI,gonzg003,hellj001,9,6,40,14,2,1,0,6,0,0,0,5,1,10,0,1,2,0,12,5,9,9,0,0,27,14,0,0,0,0
2015-05-15,0,Fri,ARI,PHI,andec001,billc001,3,4,37,10,2,0,0,3,0,0,0,1,0,6,0,0,0,0,8,5,4,4,1,0,24,9,1,0,0,0
2015-05-16,0,Sat,ARI,PHI,brada001,willj003,5,7,37,10,1,0,2,5,0,0,0,0,0,8,0,0,1,0,5,6,7,7,0,0,24,6,2,1,1,0
2015-05-17,0,Sun,ARI,PHI,collj001,osuls001,0,6,34,8,1,0,0,0,0,0,0,3,1,6,1,0,1,0,10,3,6,6,0,0,24,6,1,0,1,0
2015-05-18,0,Mon,ARI,MIA,delar003,hared001,3,2,45,9,3,0,0,3,1,0,0,1,0,12,1,0,2,0,5,4,2,2,0,0,39,20,0,0,1,0
2015-05-19,0,Tue,ARI,MIA,hellj001,koeht001,4,2,34,9,1,0,1,3,1,0,0,2,0,4,0,1,1,0,6,3,2,2,0,0,27,7,0,0,0,0
2015-05-20,0,Wed,ARI,MIA,andec001,pheld001,6,1,37,11,1,0,0,5,1,1,0,3,0,9,7,0,0,0,9,2,1,1,0,0,27,16,0,0,2,0
2015-05-21,0,Thu,ARI,MIA,brada001,latom001,7,6,35,11,4,0,0,7,2,2,0,3,0,9,1,0,0,0,8,5,6,6,0,0,27,14,1,1,1,0
2015-05-22,0,Fri,CHN,ARI,lestj001,collj001,4,5,48,12,2,1,2,5,0,0,0,5,1,9,3,1,0,0,11,9,4,4,0,0,39,12,1,0,1,0
2015-05-23,0,Sat,CHN,ARI,arrij001,delar003,9,6,34,7,2,0,1,6,0,0,0,2,0,8,0,2,0,0,3,5,8,8,1,0,27,9,1,0,1,0
2015-05-24,0,Sun,CHN,ARI,hammj002,hellj001,3,4,29,6,0,1,1,4,0,1,0,1,1,10,1,1,1,0,3,4,3,3,0,0,27,13,0,0,1,0
2015-05-25,0,Mon,ARI,SLN,andec001,martc006,2,3,37,9,0,0,1,2,1,0,0,5,0,10,0,0,1,0,11,5,3,3,1,0,27,8,0,0,1,0
2015-05-26,0,Tue,ARI,SLN,brada001,garcj004,4,6,37,11,4,0,1,4,1,0,0,3,1,8,0,1,1,0,10,4,6,6,0,0,24,8,0,0,0,0
2015-05-27,0,Wed,ARI,SLN,collj001,lynnl001,3,4,34,7,0,0,1,2,0,0,0,5,0,6,1,0,0,0,9,5,3,3,0,0,26,9,1,0,0,0
2015-05-29,0,Fri,ARI,MIL,delar003,nelsj004,7,5,38,11,4,0,4,7,0,0,2,3,1,12,1,0,0,0,9,5,5,5,0,0,27,10,0,0,0,0
2015-05-30,0,Sat,ARI,MIL,hellj001,lohsk001,7,3,41,13,2,0,2,6,0,0,0,1,0,6,0,0,0,0,8,2,3,3,1,0,27,11,0,0,0,0
2015-05-31,0,Sun,ARI,MIL,andec001,wagnt001,6,7,61,16,2,1,2,5,3,1,0,9,3,14,2,1,1,0,17,7,7,7,1,1,49,18,1,0,1,0
2015-06-01,0,Mon,ATL,ARI,wooda002,brada001,8,1,32,7,2,0,0,1,0,1,0,0,0,5,1,0,1,0,5,3,7,7,0,0,27,10,2,0,2,0
2015-06-02,0,Tue,ATL,ARI,mills001,collj001,6,7,32,9,1,0,1,7,1,0,0,10,2,4,2,0,1,0,12,5,6,6,0,0,27,13,0,0,1,0
2015-06-03,0,Wed,ATL,ARI,foltm001,delar003,8,9,36,12,4,0,1,8,0,1,0,4,1,7,1,0,0,0,8,5,8,8,0,0,27,12,0,0,0,0
2015-06-04,0,Thu,NYN,ARI,harvm001,ray-r002,6,2,34,8,0,0,2,2,0,0,0,2,0,11,0,0,1,0,7,5,4,4,0,0,27,6,1,0,0,0
2015-06-05,0,Fri,NYN,ARI,niesj001,hellj001,2,7,30,9,3,1,0,6,1,1,0,4,1,10,3,0,1,0,5,4,2,2,0,0,27,6,0,0,1,0
2015-06-06,0,Sat,NYN,ARI,colob001,andec001,1,2,29,6,0,0,1,2,0,0,0,2,1,8,0,0,1,0,5,4,1,1,0,0,27,11,1,0,4,0
2015-06-07,0,Sun,NYN,ARI,degrj001,collj001,6,3,31,5,1,0,0,3,0,1,0,3,0,10,0,0,1,0,5,4,6,6,0,0,27,7,0,0,2,0
2015-06-08,0,Mon,ARI,LAN,delar003,bolsm001,3,9,31,5,1,0,0,3,0,0,0,2,0,10,0,0,1,0,3,2,9,9,0,0,24,10,1,0,0,0
2015-06-09,0,Tue,ARI,LAN,ray-r002,friac001,1,3,32,9,1,0,0,0,2,0,0,1,0,6,0,2,0,0,7,3,3,3,0,0,24,6,1,0,1,0
2015-06-10,0,Wed,ARI,LAN,hellj001,andeb004,6,7,36,11,1,0,3,6,1,1,1,2,0,5,1,0,1,0,8,5,7,7,0,0,25,6,1,0,0,0
2015-06-12,0,Fri,ARI,SFN,andec001,bumgm001,1,0,33,11,1,0,0,1,2,0,0,4,0,8,0,0,2,0,11,3,0,0,2,0,27,10,0,0,1,0
2015-06-13,0,Sat,ARI,SFN,websa001,voger001,4,2,32,7,0,0,0,4,0,0,0,5,0,6,1,1,1,0,6,4,2,2,1,0,27,13,0,0,0,0
2015-06-14,0,Sun,ARI,SFN,delar003,hestc001,4,0,33,8,2,0,0,3,0,1,1,5,1,11,2,1,1,0,9,2,0,0,0,0,27,14,0,0,5,0
2015-06-15,0,Mon,ARI,ANA,ray-r002,weavj003,7,3,35,11,3,0,2,6,1,1,0,4,1,7,1,0,0,0,7,4,0,0,1,0,27,10,1,0,2,0
2015-06-16,0,Tue,ARI,ANA,hellj001,richg002,1,4,31,5,0,0,0,1,0,1,0,3,0,6,0,0,1,0,7,3,4,4,1,0,24,6,0,0,0,0
2015-06-17,0,Wed,ANA,ARI,santh001,andec001,2,3,32,10,1,1,2,3,1,0,0,2,0,12,2,1,0,0,8,5,2,2,0,0,27,11,1,0,3,0
2015-06-18,0,Thu,ANA,ARI,wilsc004,websa001,7,1,34,8,3,0,0,1,0,0,0,0,0,11,0,0,2,0,6,3,7,7,0,0,27,13,0,0,3,0
2015-06-19,0,Fri,SDN,ARI,shiej002,delar003,2,4,30,9,4,0,0,4,0,0,1,4,0,8,1,1,1,1,8,3,1,1,0,0,27,16,2,0,0,0
2015-06-20,0,Sat,SDN,ARI,rosst001,ray-r002,8,1,29,4,1,1,0,1,1,0,1,1,0,9,0,0,1,0,4,5,7,7,1,0,27,10,1,0,1,0
2015-06-21,0,Sun,SDN,ARI,casha001,hellj001,2,7,30,4,1,0,0,5,0,0,1,2,0,6,1,0,0,0,2,2,2,2,0,0,27,5,0,0,0,0
2015-06-23,0,Tue,ARI,COL,andec001,kendk001,5,10,37,11,0,0,3,5,0,0,0,2,0,5,0,0,0,0,7,4,10,10,0,0,24,10,0,0,2,0
2015-06-24,0,Wed,ARI,COL,websa001,haled001,8,7,39,13,3,0,1,8,0,1,0,5,0,6,0,0,0,0,10,6,5,5,0,0,27,12,2,0,2,0
2015-06-25,0,Thu,ARI,COL,delar003,delaj001,4,6,34,9,2,0,0,4,0,1,0,5,1,7,2,0,1,0,9,3,4,4,0,0,24,13,1,0,1,0
2015-06-26,0,Fri,ARI,SDN,ray-r002,rosst001,2,4,26,2,0,0,0,2,0,0,0,6,0,8,2,1,2,0,3,3,3,3,0,0,24,9,3,0,0,0
2015-06-27,0,Sat,ARI,SDN,hellj001,casha001,2,7,33,8,3,0,0,2,0,0,0,0,0,8,0,1,2,0,4,3,7,7,1,0,24,7,0,0,1,0
2015-06-28,0,Sun,ARI,SDN,andec001,despo001,6,4,34,6,0,0,3,6,0,0,1,0,0,8,1,0,0,0,2,3,4,4,0,0,27,14,0,0,0,0
2015-06-29,0,Mon,LAN,ARI,bolsm001,websa001,6,10,34,12,1,1,2,9,2,0,0,5,1,8,6,1,0,0,7,5,6,6,0,0,27,12,1,0,1,0
2015-06-30,0,Tue,LAN,ARI,friac001,delar003,6,4,34,10,1,0,1,4,0,1,0,5,0,6,0,0,2,0,6,8,6,6,0,0,30,9,0,0,0,0
2015-07-01,0,Wed,LAN,ARI,andeb004,ray-r002,4,3,33,10,1,0,2,3,0,1,1,2,0,10,0,1,1,0,7,3,4,4,1,0,27,7,0,0,1,0
2015-07-02,0,Thu,COL,ARI,rusic001,hellj001,1,8,34,10,3,1,1,7,0,0,1,4,1,7,0,1,0,0,7,3,1,1,0,0,27,8,0,0,1,0
2015-07-03,0,Fri,COL,ARI,kendk001,andec001,3,4,38,13,3,1,0,4,0,1,1,4,1,10,0,0,1,0,12,5,3,3,0,0,30,10,0,0,1,0
2015-07-04,0,Sat,COL,ARI,haled001,corbp001,3,7,33,10,3,0,0,6,2,0,0,4,0,5,2,0,0,0,8,5,3,3,0,0,27,14,0,0,2,0
2015-07-05,0,Sun,COL,ARI,delaj001,delar003,6,4,35,10,4,0,1,4,0,1,0,3,0,11,0,0,1,0,8,5,6,6,0,0,27,12,0,1,2,0
2015-07-07,0,Tue,ARI,TEX,ray-r002,gally001,4,2,38,13,0,1,0,4,0,0,1,5,0,10,4,0,0,0,13,3,0,0,0,0,27,10,1,0,0,0
2015-07-08,0,Wed,ARI,TEX,hellj001,harrm001,7,4,34,9,2,0,2,7,0,0,0,5,0,7,0,0,2,0,5,6,4,4,0,0,27,9,1,0,1,0
2015-07-10,0,Fri,ARI,NYN,andec001,syndn001,2,4,32,6,2,1,0,2,0,1,0,2,0,14,1,0,0,0,6,5,4,4,0,0,24,8,0,0,2,0
2015-07-11,0,Sat,ARI,NYN,corbp001,harvm001,2,4,29,5,0,0,1,2,0,0,0,5,0,10,1,1,2,0,5,4,4,4,0,0,24,8,0,0,0,0
2015-07-12,0,Sun,ARI,NYN,delar003,niesj001,3,5,31,5,2,0,1,3,1,0,0,2,0,3,0,0,0,0,4,5,5,5,0,0,24,6,0,0,0,0
2015-07-17,0,Fri,SFN,ARI,cainm001,ray-r002,6,5,47,14,5,2,1,5,0,2,0,3,0,14,1,0,1,0,11,7,5,5,1,0,36,8,1,1,0,0
2015-07-18,0,Sat,SFN,ARI,peavj001,andec001,8,4,36,10,2,1,2,4,0,0,0,2,0,8,0,0,1,0,7,5,8,8,1,0,27,13,1,0,2,0
2015-07-19,0,Sun,SFN,ARI,bumgm001,corbp001,2,1,36,9,1,0,0,1,0,0,0,1,0,4,1,0,0,0,9,4,2,2,2,0,27,8,0,0,0,0
2015-07-20,0,Mon,MIA,ARI,pheld001,delar003,1,3,29,8,0,1,0,3,0,0,0,5,0,5,1,1,2,0,7,3,1,1,0,0,27,21,0,0,4,0
2015-07-21,0,Tue,MIA,ARI,latom001,hellj001,3,0,32,5,0,0,0,0,0,0,0,1,0,11,1,0,0,0,6,5,3,3,0,0,27,11,0,0,0,0
2015-07-22,0,Wed,MIA,ARI,fernj003,ray-r002,5,3,35,8,3,1,0,3,0,0,1,5,0,16,0,0,0,0,11,5,4,4,0,0,27,11,1,1,1,0
2015-07-23,0,Thu,MIL,ARI,fierm001,godlz001,3,8,36,13,3,1,1,7,0,1,0,4,1,16,1,0,0,0,9,4,3,3,1,0,27,13,0,0,2,0
2015-07-24,0,Fri,MIL,ARI,nelsj004,corbp001,2,1,31,8,1,1,0,1,0,1,0,3,1,7,2,0,3,0,7,4,2,2,1,0,27,11,0,0,0,0
2015-07-25,0,Sat,MIL,ARI,jungt001,delar003,0,2,26,4,2,0,0,2,0,0,1,4,0,8,1,1,1,0,5,2,0,0,0,0,27,15,2,1,1,0
2015-07-26,0,Sun,MIL,ARI,garzm001,hellj001,0,3,33,9,4,1,0,3,0,0,0,4,1,9,1,0,1,0,10,4,0,0,0,0,27,11,0,0,0,0
2015-07-27,0,Mon,ARI,SEA,ray-r002,montm002,4,3,36,5,1,0,2,3,0,1,1,6,0,9,0,0,0,0,10,5,3,3,1,0,30,11,0,0,3,0
2015-07-28,0,Tue,ARI,SEA,godlz001,iwakh001,8,4,35,12,2,0,1,8,1,1,0,4,0,7,2,0,0,0,6,4,4,4,0,0,27,13,0,0,3,0
2015-07-29,0,Wed,ARI,SEA,corbp001,hernf002,8,2,40,15,2,1,2,8,0,0,1,1,0,10,0,1,2,0,7,3,2,2,0,0,27,5,0,0,0,0
2015-07-31,0,Fri,ARI,HOU,delar003,felds001,6,4,43,14,1,0,2,6,1,0,0,1,1,9,0,0,1,0,9,4,4,4,0,0,30,11,2,0,1,0
2015-08-01,0,Sat,ARI,HOU,hellj001,keucd001,2,9,30,2,0,0,0,2,0,0,0,4,0,11,0,0,0,0,5,2,8,8,1,0,24,13,1,0,2,0
2015-08-02,0,Sun,ARI,HOU,ray-r002,mchuc001,1,4,35,9,5,0,0,1,0,0,0,1,0,8,0,0,0,0,8,4,4,4,0,0,24,6,0,0,0,0
2015-08-03,0,Mon,ARI,WAS,godlz001,fistd001,6,4,34,11,0,0,4,6,1,1,0,0,0,8,0,0,2,0,3,4,4,4,0,0,27,12,0,0,1,0
2015-08-04,0,Tue,ARI,WAS,corbp001,schem001,4,5,33,5,1,0,0,3,0,0,0,3,0,11,0,0,0,0,5,5,5,5,0,0,24,7,0,0,2,0
2015-08-05,0,Wed,ARI,WAS,delar003,gonzg003,11,4,43,17,0,1,1,8,0,1,2,4,0,9,3,0,0,0,12,5,4,4,0,0,27,8,0,0,0,0
2015-08-06,0,Thu,ARI,WAS,hellj001,rossj002,3,8,35,9,2,0,1,3,1,0,0,2,0,10,0,0,0,0,8,4,8,8,1,0,24,13,0,1,0,0
2015-08-07,0,Fri,CIN,ARI,igler001,andec001,0,2,28,6,1,0,1,2,0,0,0,1,0,7,1,0,1,0,3,3,0,0,0,0,27,14,1,0,1,0
2015-08-08,0,Sat,CIN,ARI,sampk001,ray-r002,4,1,32,5,1,0,0,1,0,0,0,4,0,7,1,0,1,0,8,4,4,4,0,0,27,9,0,0,0,0
2015-08-09,0,Sun,CIN,ARI,desca001,corbp001,3,4,38,15,3,0,0,4,2,0,0,3,1,4,1,1,1,0,11,6,3,3,0,0,30,15,0,0,1,0
2015-08-10,0,Mon,PHI,ARI,haraa001,delar003,3,13,39,17,3,3,3,13,0,1,1,3,1,7,1,0,0,0,7,4,3,3,0,0,27,12,1,0,1,0
2015-08-11,0,Tue,PHI,ARI,buchd001,hellj001,1,13,39,15,5,0,3,13,0,0,1,4,0,6,1,0,1,0,7,2,0,0,0,0,27,11,1,0,1,0
2015-08-12,0,Wed,PHI,ARI,nolaa001,andec001,7,6,41,16,2,1,0,6,0,1,0,1,0,4,0,0,0,0,10,5,7,7,0,0,27,12,0,0,1,0
2015-08-14,0,Fri,ARI,ATL,ray-r002,tehej001,2,3,31,5,3,0,0,2,0,0,0,2,0,10,1,1,0,0,4,4,3,3,0,0,24,16,0,0,3,0
2015-08-15,0,Sat,ARI,ATL,corbp001,foltm001,8,4,35,11,3,0,1,8,0,2,1,4,0,10,2,0,1,0,7,5,4,4,0,0,27,12,1,0,0,0
2015-08-16,0,Sun,ARI,ATL,delar003,mills001,1,2,32,3,0,0,0,1,0,0,0,4,0,13,0,0,1,0,5,3,2,2,0,0,27,15,1,0,2,0
2015-08-17,0,Mon,ARI,PIT,hellj001,coleg001,4,1,33,9,2,1,1,4,0,0,0,1,0,7,0,2,1,0,3,6,1,1,0,0,27,6,1,0,1,0
2015-08-18,0,Tue,ARI,PIT,andec001,lirif001,8,9,55,12,1,1,0,5,0,1,1,7,1,10,0,0,2,0,11,7,7,7,0,0,44,18,1,0,2,0
2015-08-19,0,Wed,ARI,PIT,ray-r002,happj001,1,4,30,4,0,0,0,1,0,0,0,3,0,8,0,0,1,0,5,2,4,4,1,0,24,13,0,0,2,0
2015-08-20,0,Thu,ARI,CIN,corbp001,lambj002,5,4,40,13,4,0,1,5,0,0,0,2,0,10,1,0,0,0,10,6,4,4,0,0,27,13,0,0,1,0
2015-08-21,0,Fri,ARI,CIN,delar003,holmd002,6,3,36,13,1,0,2,6,1,2,1,2,0,6,4,1,0,0,9,4,3,3,1,0,27,9,0,0,0,0
2015-08-22,0,Sat,ARI,CIN,delgr001,desca001,11,7,40,16,3,0,3,9,1,2,0,0,0,6,2,0,1,0,5,6,7,7,1,0,27,7,0,0,0,0
2015-08-23,0,Sun,ARI,CIN,andec001,igler001,4,0,33,6,1,0,2,3,0,0,0,5,0,14,1,0,1,0,7,3,0,0,0,0,27,9,0,0,3,0
2015-08-24,0,Mon,SLN,ARI,lynnl001,chacj001,5,3,38,14,2,0,1,3,0,0,0,3,0,6,0,0,4,0,11,4,4,4,0,0,27,8,2,0,0,0
2015-08-25,0,Tue,SLN,ARI,garcj004,ray-r002,9,1,32,7,1,0,0,1,0,1,0,1,0,6,0,0,1,0,6,5,9,9,0,0,27,10,1,0,0,0
2015-08-26,0,Wed,SLN,ARI,lackj001,corbp001,3,1,31,7,1,0,1,1,0,0,0,2,0,7,0,0,3,0,5,4,3,3,1,0,27,11,1,0,1,0
2015-08-27,0,Thu,SLN,ARI,martc006,delar003,5,3,32,6,0,0,0,3,0,0,0,6,0,12,0,0,1,0,8,5,5,5,0,1,27,15,0,0,1,0
2015-08-28,0,Fri,OAK,ARI,grays001,andec001,4,6,31,8,4,0,1,6,1,1,0,2,0,7,0,0,0,0,5,5,4,4,0,0,27,15,0,0,1,0
2015-08-29,0,Sat,OAK,ARI,brooa001,chacj001,3,2,32,8,1,0,0,1,1,0,0,2,0,8,0,0,2,0,6,3,3,3,0,0,27,11,0,0,0,0
2015-08-30,0,Sun,OAK,ARI,chavj001,websa001,7,4,45,12,0,0,1,4,0,1,0,2,0,12,0,0,0,0,11,7,5,5,1,0,33,15,1,0,0,0
2015-08-31,0,Mon,ARI,COL,ray-r002,bettc001,4,5,36,11,2,0,1,4,1,0,0,0,0,6,0,0,1,0,6,5,3,3,0,0,26,8,2,0,0,0
2015-09-01,2,Tue,ARI,COL,delar003,kendk001,5,3,35,8,1,0,2,5,0,0,1,3,0,4,1,0,2,0,7,3,3,3,0,1,27,11,1,0,1,0
2015-09-01,1,Tue,ARI,COL,corbp001,flany001,6,4,33,10,3,2,2,6,0,0,0,6,0,6,2,1,2,0,6,5,4,4,0,0,27,17,0,0,3,0
2015-09-02,0,Wed,ARI,COL,andec001,grayj003,4,9,33,10,3,1,0,4,1,1,0,3,0,4,2,0,2,0,7,5,9,9,0,0,24,7,1,0,1,0
2015-09-04,0,Fri,ARI,CHN,godlz001,lestj001,5,14,38,10,3,1,1,5,0,0,0,4,0,6,2,0,0,0,10,6,7,6,0,0,24,5,1,0,0,0
2015-09-05,0,Sat,ARI,CHN,ray-r002,arrij001,0,2,31,6,1,0,0,0,0,0,0,0,0,7,1,0,2,0,4,4,2,2,0,0,24,6,0,0,1,0
2015-09-06,0,Sun,ARI,CHN,delar003,hendk001,4,6,31,6,2,0,2,4,0,0,0,5,0,11,0,2,0,0,5,5,6,6,2,0,24,7,0,0,0,0
2015-09-07,0,Mon,SFN,ARI,leakm001,corbp001,1,6,32,12,2,0,2,6,0,1,0,4,1,6,0,0,3,0,7,4,1,1,0,0,27,12,0,0,0,0
2015-09-08,0,Tue,SFN,ARI,hudst001,andec001,6,2,30,5,0,0,1,2,0,1,0,0,0,8,0,0,0,0,2,7,6,6,0,0,27,9,0,0,0,0
2015-09-09,0,Wed,SFN,ARI,hestc001,godlz001,1,2,31,7,2,0,1,2,0,0,0,2,1,9,0,1,0,0,7,6,1,1,1,0,27,10,0,0,1,0
2015-09-11,0,Fri,LAN,ARI,wooda002,ray-r002,4,12,42,17,3,1,3,12,0,0,0,1,0,7,0,0,1,0,7,4,0,0,1,0,27,8,1,0,1,0
2015-09-12,0,Sat,LAN,ARI,bolsm001,delar003,9,5,34,10,4,0,1,5,0,2,0,6,1,7,1,0,1,0,10,6,9,9,0,0,27,10,0,1,0,0
2015-09-13,0,Sun,LAN,ARI,greiz001,corbp001,4,3,30,5,1,0,1,3,0,0,0,3,0,11,0,0,2,0,3,4,4,4,3,0,27,7,0,0,0,0
2015-09-14,0,Mon,SDN,ARI,shiej002,hellj001,10,3,36,9,4,0,0,3,0,0,0,3,0,8,0,0,0,0,9,6,8,8,1,0,27,12,3,0,1,0
2015-09-15,0,Tue,SDN,ARI,rosst001,chacj001,4,6,31,8,0,1,1,6,0,0,0,6,0,12,2,0,1,0,7,6,4,4,1,0,27,8,1,0,1,0
2015-09-16,0,Wed,SDN,ARI,casha001,ray-r002,4,3,33,8,3,0,1,3,0,0,0,2,0,11,0,0,2,0,5,4,4,4,0,0,27,15,2,0,3,0
2015-09-18,0,Fri,ARI,SFN,delar003,bumgm001,2,0,31,5,1,1,0,1,0,0,0,3,1,8,0,0,1,0,5,5,0,0,0,0,27,8,0,0,0,0
