Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2015-04-19,0,Sun,CIN,SLN,leakm001,waina001,1,2,26,4,1,0,1,2,0,1,0,0,0,3,0,0,1,0,1,2,1,1,0,0,27,11,0,0,0,0,SLN201504190
2015-04-21,0,Tue,SLN,WAS,lynnl001,gonzg003,1,2,40,13,1,0,0,1,0,0,0,4,1,8,2,1,2,0,13,7,2,2,0,0,29,8,2,0,2,0,WAS201504210
2015-04-22,0,Wed,SLN,WAS,lackj001,fistd001,7,5,37,11,2,0,3,6,1,0,0,5,1,8,0,0,0,0,9,4,5,5,0,0,27,11,2,0,0,0,WAS201504220
2015-04-23,0,Thu,SLN,WAS,wachm001,schem001,4,1,34,9,3,0,0,2,0,0,1,1,0,5,0,0,2,0,5,3,1,1,0,0,27,13,1,0,2,0,WAS201504230
2015-04-24,0,Fri,SLN,MIL,martc006,garzm001,3,0,35,8,1,0,2,3,0,0,0,3,1,9,0,0,0,0,8,3,0,0,2,0,27,11,1,0,1,0,MIL201504240
2015-04-25,0,Sat,SLN,MIL,waina001,peraw001,5,3,35,9,4,1,1,4,0,0,0,3,1,7,0,0,1,0,6,6,3,3,0,0,27,10,0,0,3,0,MIL201504250
2015-04-26,0,Sun,SLN,MIL,lynnl001,fierm001,3,6,40,13,1,0,1,3,0,0,0,4,0,7,0,0,0,0,14,3,6,6,0,0,24,7,0,0,0,0,MIL201504260
2015-04-27,0,Mon,PHI,SLN,hamec001,lackj001,4,1,31,5,2,0,0,1,0,0,1,4,1,13,0,1,0,0,8,3,4,4,0,0,27,17,0,0,1,0,SLN201504270
2015-04-28,0,Tue,PHI,SLN,gonzs001,wachm001,5,11,35,15,3,1,0,11,0,3,0,6,0,4,1,0,1,0,9,4,4,4,0,0,27,10,1,0,0,0,SLN201504280
2015-04-29,0,Wed,PHI,SLN,haraa001,martc006,2,5,32,9,2,1,0,5,1,0,0,2,0,6,0,1,0,0,6,4,2,2,1,0,27,20,0,0,0,0,SLN201504290
2015-04-30,0,Thu,PHI,SLN,buchd001,coont001,3,9,32,12,3,0,1,8,1,0,0,7,0,3,1,1,1,0,7,6,3,3,0,0,27,6,0,0,0,0,SLN201504300
2015-05-01,0,Fri,PIT,SLN,burna001,lynnl001,1,2,35,8,1,0,0,2,0,0,0,5,1,10,3,2,2,0,9,5,1,1,0,0,30,12,0,0,1,0,SLN201505010
2015-05-02,0,Sat,PIT,SLN,lirif001,lackj001,1,2,33,6,1,0,0,2,0,1,0,4,0,6,0,1,3,0,4,7,1,1,1,0,33,15,2,1,0,0,SLN201505020
2015-05-03,0,Sun,PIT,SLN,worlv001,wachm001,2,3,49,12,1,0,2,3,0,0,0,5,1,11,0,0,3,0,11,8,2,2,0,0,42,16,0,0,0,0,SLN201505030
2015-05-04,0,Mon,CHN,SLN,woodt004,martc006,9,10,33,11,2,0,1,10,1,1,1,4,0,6,0,0,1,0,6,5,8,8,0,0,27,9,1,0,1,0,SLN201505040
2015-05-05,0,Tue,CHN,SLN,hendk001,lyont001,4,7,33,12,3,0,1,7,0,1,3,2,0,2,0,0,2,0,8,6,3,3,1,0,27,10,1,0,0,0,SLN201505050
2015-05-06,0,Wed,CHN,SLN,lestj001,lynnl001,6,5,36,9,2,0,1,5,0,0,1,4,1,7,0,1,1,0,9,4,6,6,0,0,27,8,0,0,1,0,SLN201505060
2015-05-07,0,Thu,CHN,SLN,arrij001,lackj001,1,5,33,10,2,1,0,3,0,0,0,1,1,10,1,0,0,0,5,4,1,1,0,1,27,3,0,0,0,0,SLN201505070
2015-05-08,0,Fri,SLN,PIT,wachm001,lirif001,8,5,39,11,4,0,3,8,0,0,0,1,0,13,1,0,0,0,5,4,4,4,0,0,27,14,1,0,2,0,PIT201505080
2015-05-09,0,Sat,SLN,PIT,martc006,worlv001,5,7,34,10,4,0,0,5,0,1,0,4,0,2,0,0,0,0,7,5,7,7,2,0,24,12,0,0,2,0,PIT201505090
2015-05-10,0,Sun,SLN,PIT,lyont001,lockj001,3,4,33,8,1,0,1,3,0,0,0,3,0,3,0,0,2,0,6,4,3,3,1,0,24,11,3,0,2,0,PIT201505100
2015-05-12,0,Tue,SLN,CLE,lynnl001,carrc003,8,3,42,13,2,0,1,8,0,0,0,1,0,10,1,0,0,0,8,5,3,3,1,0,27,7,0,0,0,0,CLE201505120
2015-05-13,0,Wed,SLN,CLE,lackj001,klubc001,0,2,28,1,0,0,0,0,0,0,1,0,0,19,0,0,0,0,2,3,2,2,1,0,24,10,0,0,0,0,CLE201505130
2015-05-14,0,Thu,SLN,CLE,wachm001,bauet001,2,1,32,7,1,0,1,2,0,0,0,3,0,11,0,1,1,0,6,5,1,1,0,0,27,10,0,0,0,0,CLE201505140
2015-05-15,0,Fri,DET,SLN,grees005,martc006,10,4,35,9,1,0,2,4,0,0,2,4,1,8,0,0,0,0,10,5,10,10,0,0,27,11,0,0,1,0,SLN201505150
2015-05-16,0,Sat,DET,SLN,pricd001,lyont001,4,3,38,10,2,0,3,3,0,0,0,4,0,13,0,0,0,0,9,5,4,4,0,0,30,8,0,0,1,0,SLN201505160
2015-05-17,0,Sun,DET,SLN,simoa001,lynnl001,1,2,31,10,2,1,1,2,1,0,0,4,1,4,0,1,0,0,10,3,1,1,0,0,27,8,0,0,1,0,SLN201505170
2015-05-18,0,Mon,SLN,NYN,lackj001,harvm001,1,2,50,9,3,0,0,1,0,1,0,3,1,18,0,0,1,0,11,8,2,2,0,0,40,18,0,0,2,0,NYN201505180
2015-05-19,0,Tue,SLN,NYN,wachm001,niesj001,10,2,38,15,3,1,1,10,1,1,1,2,0,3,0,0,2,0,6,3,2,2,0,0,27,7,0,0,0,0,NYN201505190
2015-05-20,0,Wed,SLN,NYN,martc006,colob001,9,0,41,14,2,1,2,9,1,0,0,3,0,9,0,0,0,0,9,3,0,0,0,0,27,8,1,0,2,0,NYN201505200
2015-05-21,0,Thu,SLN,NYN,garcj004,degrj001,0,5,29,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,4,5,5,0,0,24,14,0,0,4,0,NYN201505210
2015-05-22,0,Fri,SLN,KCA,lynnl001,younc003,0,5,34,8,1,0,0,0,0,0,1,5,0,4,0,0,1,0,13,2,5,5,1,0,24,7,0,0,1,0,KCA201505220
2015-05-23,0,Sat,SLN,KCA,lackj001,volqe001,2,3,21,4,1,0,0,2,0,0,1,3,0,1,0,0,1,0,5,1,3,3,0,0,15,5,0,0,0,0,KCA201505230
2015-05-24,0,Sun,SLN,KCA,wachm001,venty001,6,1,36,10,3,0,1,6,0,0,0,3,0,10,0,0,0,0,6,3,0,0,0,0,27,10,1,0,2,0,KCA201505240
2015-05-25,0,Mon,ARI,SLN,andec001,martc006,2,3,39,15,1,0,1,3,0,0,0,2,0,8,0,2,1,0,11,4,2,2,0,0,30,14,0,0,1,0,SLN201505250
2015-05-26,0,Tue,ARI,SLN,brada001,garcj004,4,6,31,8,3,0,1,6,0,0,0,3,0,9,2,0,0,0,4,3,3,3,0,0,27,14,3,0,1,0,SLN201505260
2015-05-27,0,Wed,ARI,SLN,collj001,lynnl001,3,4,36,10,2,0,2,3,0,0,0,4,1,5,0,0,0,0,10,4,2,2,0,0,27,9,1,0,0,0,SLN201505270
2015-05-29,0,Fri,LAN,SLN,bolsm001,lackj001,0,3,33,10,5,0,0,2,0,0,0,5,1,4,2,1,1,0,11,3,0,0,0,0,27,7,0,0,1,0,SLN201505290
2015-05-30,0,Sat,LAN,SLN,friac001,wachm001,5,1,30,6,0,0,0,1,0,0,0,2,0,8,0,0,3,0,4,5,5,5,1,0,27,4,0,0,1,0,SLN201505300
2015-05-31,0,Sun,LAN,SLN,andeb004,martc006,1,3,27,8,0,0,1,3,0,0,0,5,0,6,0,2,1,0,5,3,1,1,0,0,27,10,0,0,0,0,SLN201505310
2015-06-01,0,Mon,MIL,SLN,fierm001,garcj004,1,0,34,8,0,0,0,0,0,0,0,3,0,11,1,0,1,0,10,3,1,1,0,0,27,18,1,0,1,0,SLN201506010
2015-06-02,0,Tue,MIL,SLN,cravt001,lynnl001,0,1,24,4,1,0,0,1,0,0,0,2,0,7,0,0,3,0,1,3,0,0,0,0,27,11,0,0,1,0,SLN201506020
2015-06-03,0,Wed,MIL,SLN,nelsj004,lackj001,4,7,32,10,1,0,0,7,0,2,0,2,0,7,0,0,1,0,5,4,3,3,0,0,27,9,2,0,1,0,SLN201506030
2015-06-04,0,Thu,SLN,LAN,wachm001,friac001,7,1,36,12,3,0,0,7,1,1,0,5,1,7,0,0,0,0,9,3,1,1,0,0,27,9,0,0,0,0,LAN201506040
2015-06-05,0,Fri,SLN,LAN,martc006,andeb004,2,1,29,5,0,0,0,2,1,1,0,3,0,5,0,0,1,0,5,4,1,1,0,0,27,7,0,0,1,0,LAN201506050
2015-06-06,0,Sat,SLN,LAN,garcj004,kersc001,0,2,27,1,0,0,0,0,0,0,1,2,0,12,0,0,1,0,3,3,2,2,0,0,24,14,0,0,3,0,LAN201506060
2015-06-07,0,Sun,SLN,LAN,lynnl001,greiz001,4,2,34,9,3,1,1,4,1,0,0,2,0,9,0,0,0,0,6,6,2,2,0,0,27,6,0,0,0,0,LAN201506070
2015-06-08,0,Mon,SLN,COL,lackj001,haled001,3,11,33,8,1,0,2,3,0,1,1,0,0,8,0,0,1,0,5,3,9,9,0,0,24,4,2,0,0,0,COL201506080
2015-06-09,0,Tue,SLN,COL,wachm001,delaj001,3,4,30,4,0,0,2,3,0,0,1,5,0,11,1,1,0,0,6,4,4,4,0,0,24,4,0,0,1,0,COL201506090
2015-06-10,0,Wed,SLN,COL,martc006,bettc001,4,2,37,11,2,0,1,3,0,0,0,3,0,9,0,1,0,0,9,3,2,2,0,0,27,9,0,0,2,0,COL201506100
2015-06-12,0,Fri,KCA,SLN,venty001,garcj004,0,4,31,8,1,2,0,4,0,1,0,4,1,7,0,0,0,0,8,2,0,0,0,0,27,13,1,0,0,0,SLN201506120
2015-06-13,0,Sat,KCA,SLN,guthj001,lyont001,2,3,32,10,0,1,1,3,1,0,0,2,1,7,1,0,0,0,8,6,2,2,0,0,27,6,2,0,0,0,SLN201506130
2015-06-15,0,Mon,MIN,SLN,may-t001,lackj001,2,3,31,9,0,1,2,3,1,0,0,2,0,6,0,0,1,0,7,2,2,2,0,0,27,8,0,0,1,0,SLN201506150
2015-06-16,0,Tue,MIN,SLN,gibsk002,wachm001,2,3,26,6,3,0,0,3,1,1,0,4,0,4,0,0,2,0,5,5,2,2,1,0,27,9,0,0,0,0,SLN201506160
2015-06-17,0,Wed,SLN,MIN,martc006,milot001,1,3,33,8,2,0,0,1,0,0,0,0,0,8,2,0,1,0,5,3,2,2,0,0,24,9,1,0,1,0,MIN201506170
2015-06-18,0,Thu,SLN,MIN,garcj004,pelfm001,1,2,31,5,2,0,1,1,0,0,0,1,0,4,0,0,1,0,4,6,2,2,0,0,26,14,0,0,2,0,MIN201506180
2015-06-19,0,Fri,SLN,PHI,lyont001,aumop001,12,4,41,16,3,0,3,12,0,1,0,10,0,10,0,0,1,0,13,3,4,4,0,0,27,8,1,0,1,0,PHI201506190
2015-06-20,0,Sat,SLN,PHI,lackj001,haraa001,10,1,40,16,4,0,2,10,0,1,3,2,0,8,2,0,0,0,9,3,1,1,0,0,27,10,0,0,2,0,PHI201506200
2015-06-21,0,Sun,SLN,PHI,wachm001,morga001,2,9,32,7,2,0,2,2,1,0,0,2,0,10,0,0,0,0,6,4,9,9,0,0,24,3,1,0,0,0,PHI201506210
2015-06-23,0,Tue,SLN,MIA,martc006,urenj001,4,3,34,9,1,0,1,4,0,0,2,3,0,7,0,0,2,0,8,3,3,3,0,0,27,8,0,0,2,0,MIA201506230
2015-06-24,0,Wed,SLN,MIA,garcj004,latom001,6,1,32,7,0,0,2,6,0,0,0,2,0,4,0,0,0,0,1,3,1,1,0,0,27,15,0,0,0,0,MIA201506240
2015-06-25,0,Thu,SLN,MIA,lynnl001,hared001,5,1,34,10,1,0,0,4,1,1,1,3,1,9,1,0,1,0,8,5,1,1,0,0,27,11,1,0,0,0,MIA201506250
2015-06-26,0,Fri,CHN,SLN,arrij001,lackj001,2,3,34,6,2,1,1,2,0,0,1,4,1,9,0,0,0,0,9,5,2,2,1,0,30,7,0,0,1,0,SLN201506260
2015-06-27,0,Sat,CHN,SLN,roacd001,wachm001,1,8,34,13,4,0,0,8,1,0,0,6,1,4,0,0,2,0,9,2,1,1,1,0,27,14,0,0,3,0,SLN201506270
2015-06-28,0,Sun,CHN,SLN,hammj002,martc006,1,4,31,8,6,0,0,4,0,0,0,1,1,12,1,1,0,0,4,4,1,1,1,0,27,7,1,0,0,0,SLN201506280
2015-06-30,0,Tue,CHA,SLN,salec001,lynnl001,2,1,40,8,1,0,1,1,1,0,0,2,0,14,0,0,0,0,9,6,2,2,0,0,33,9,1,0,1,0,SLN201506300
2015-07-01,0,Wed,CHA,SLN,quinj001,lackj001,7,1,34,7,2,1,0,1,0,0,0,1,0,10,0,0,0,0,7,5,6,6,0,0,27,11,1,0,1,0,SLN201507010
2015-07-02,0,Thu,SDN,SLN,rosst001,coont001,5,3,42,9,2,0,0,3,0,0,1,6,0,12,1,0,0,0,13,5,4,4,0,0,33,13,2,0,0,0,SLN201507020
2015-07-03,0,Fri,SDN,SLN,casha001,wachm001,2,1,27,4,0,0,0,0,0,0,1,3,0,4,1,0,3,0,3,3,2,2,0,0,27,9,0,0,1,0,SLN201507030
2015-07-04,0,Sat,SDN,SLN,despo001,martc006,1,2,28,4,1,0,0,2,0,1,0,2,1,7,1,0,0,0,5,4,1,1,0,0,27,15,0,0,1,0,SLN201507040
2015-07-05,0,Sun,SDN,SLN,kenni001,lynnl001,1,3,29,7,3,0,1,3,0,0,1,0,0,5,0,1,1,0,3,3,0,0,0,0,27,4,1,0,0,0,SLN201507050
2015-07-06,0,Mon,SLN,CHN,lackj001,lestj001,6,0,32,6,1,0,0,6,0,2,0,3,0,10,3,0,0,0,4,3,0,0,0,0,27,9,0,0,2,0,CHN201507060
2015-07-07,2,Tue,SLN,CHN,coont001,beeld001,3,5,36,9,0,0,0,3,0,0,0,3,0,9,0,0,0,0,9,4,4,4,0,0,24,9,1,0,0,0,CHN201507072
2015-07-07,1,Tue,SLN,CHN,lyont001,arrij001,4,7,33,9,1,0,1,4,0,0,0,2,0,7,0,0,1,0,4,5,6,6,1,0,24,9,1,0,0,0,CHN201507071
2015-07-08,0,Wed,SLN,CHN,wachm001,hammj002,6,5,35,8,0,2,1,6,0,0,0,5,1,10,0,0,0,0,7,5,5,5,0,0,27,9,0,0,1,0,CHN201507080
2015-07-09,0,Thu,SLN,PIT,martc006,lockj001,4,1,31,6,0,0,0,4,1,0,2,3,0,9,1,1,1,0,6,4,1,1,1,0,27,12,0,0,2,0,PIT201507090
2015-07-10,0,Fri,SLN,PIT,lynnl001,coleg001,2,5,33,7,2,0,1,2,0,0,0,2,0,5,0,0,1,0,6,3,5,5,0,0,24,7,0,0,1,0,PIT201507100
2015-07-11,0,Sat,SLN,PIT,lackj001,burna001,5,6,51,12,3,0,2,5,0,1,3,4,1,12,5,0,1,0,12,8,5,5,0,0,39,14,3,0,1,0,PIT201507110
2015-07-12,0,Sun,SLN,PIT,coont001,lirif001,5,6,37,9,1,0,1,4,0,0,2,5,0,8,0,0,2,0,9,7,6,6,0,0,29,10,0,0,0,0,PIT201507120
2015-07-17,0,Fri,NYN,SLN,syndn001,lynnl001,2,3,30,7,1,1,1,3,1,0,0,2,0,6,2,0,0,0,6,3,2,2,1,0,27,6,0,0,0,0,SLN201507170
2015-07-18,0,Sat,NYN,SLN,colob001,lackj001,2,12,40,15,4,0,2,11,0,0,1,4,1,6,1,0,0,0,9,4,2,2,0,0,27,10,0,0,2,0,SLN201507180
2015-07-19,0,Sun,NYN,SLN,niesj001,coont001,3,1,62,13,1,0,1,1,1,0,1,5,2,15,0,1,3,0,14,8,2,2,1,0,54,18,1,0,1,0,SLN201507190
2015-07-21,0,Tue,SLN,CHA,wachm001,rodoc001,8,5,37,11,1,1,2,8,0,0,2,5,0,8,0,0,1,0,9,5,5,5,0,0,27,10,2,0,1,0,CHA201507210
2015-07-22,0,Wed,SLN,CHA,lynnl001,dankj001,3,2,33,7,1,1,0,3,0,0,1,2,0,8,0,0,1,1,7,5,2,2,0,0,27,6,0,0,0,0,CHA201507220
2015-07-23,0,Thu,KCA,SLN,younc003,lackj001,3,4,30,7,1,0,2,4,0,0,0,4,0,4,1,0,0,0,6,4,3,3,0,0,27,15,0,0,2,0,SLN201507230
2015-07-24,0,Fri,ATL,SLN,banum001,coont001,2,4,31,9,1,0,1,4,0,0,0,5,0,6,2,1,3,0,8,3,2,2,1,0,27,11,0,0,1,0,SLN201507240
2015-07-25,0,Sat,ATL,SLN,mills001,martc006,0,1,24,2,1,0,0,1,0,1,1,2,0,4,0,0,0,0,3,3,0,0,1,0,27,12,0,0,4,0,SLN201507250
2015-07-26,0,Sun,ATL,SLN,wislm001,wachm001,3,2,34,8,3,0,0,2,0,0,0,4,1,4,0,0,0,0,9,5,3,3,0,0,27,10,2,0,1,0,SLN201507260
2015-07-27,0,Mon,CIN,SLN,igler001,lynnl001,1,4,31,7,2,0,1,4,0,0,3,1,1,9,0,0,0,0,7,3,1,1,0,0,27,12,0,1,1,0,SLN201507270
2015-07-28,0,Tue,CIN,SLN,leakm001,garcj004,4,0,31,4,2,0,0,0,0,0,0,1,0,4,0,0,0,0,5,4,4,4,0,0,27,16,0,0,2,0,SLN201507280
2015-07-29,0,Wed,CIN,SLN,desca001,lackj001,1,0,28,4,1,0,0,0,1,0,1,3,0,6,0,0,2,0,6,2,1,1,0,0,27,10,0,0,0,0,SLN201507290
2015-07-30,0,Thu,COL,SLN,rusic001,martc006,8,9,37,14,3,1,2,9,0,0,1,5,1,6,0,1,0,0,9,6,7,7,0,0,27,11,3,0,3,0,SLN201507300
2015-07-31,0,Fri,COL,SLN,kendk001,wachm001,0,7,36,14,4,0,2,7,1,1,0,4,1,7,0,0,0,0,11,3,0,0,1,0,27,10,1,0,0,0,SLN201507310
2015-08-01,0,Sat,COL,SLN,delaj001,lynnl001,6,2,34,8,1,0,1,2,0,0,0,0,0,6,0,0,1,0,5,5,6,6,0,0,27,8,0,0,2,0,SLN201508010
2015-08-02,0,Sun,COL,SLN,flany001,garcj004,2,3,31,9,2,0,1,3,0,0,1,2,0,7,1,0,3,0,6,5,2,2,1,0,27,12,0,0,0,0,SLN201508020
2015-08-04,0,Tue,SLN,CIN,lackj001,desca001,2,3,35,9,0,1,1,2,0,0,0,1,0,11,0,0,1,0,7,4,3,3,0,0,24,8,0,0,1,0,CIN201508040
2015-08-05,0,Wed,SLN,CIN,martc006,holmd002,4,3,43,6,1,0,2,4,0,0,1,5,0,15,1,0,1,0,6,7,1,1,0,0,39,15,1,0,1,0,CIN201508050
2015-08-06,0,Thu,SLN,CIN,wachm001,lorem002,3,0,31,5,2,0,0,3,0,0,1,4,1,7,2,1,0,0,6,4,0,0,0,0,27,6,0,0,0,0,CIN201508060
2015-08-07,0,Fri,SLN,MIL,lynnl001,cravt001,6,0,36,10,5,0,1,6,0,0,0,2,0,6,0,1,0,0,5,2,0,0,0,0,27,9,0,0,1,0,MIL201508070
2015-08-08,0,Sat,SLN,MIL,garcj004,peraw001,3,0,32,5,1,0,1,3,0,0,0,2,0,5,1,0,0,0,4,3,0,0,0,0,27,12,0,0,2,0,MIL201508080
2015-08-09,0,Sun,SLN,MIL,lackj001,nelsj004,4,5,34,8,1,0,1,4,1,0,0,0,0,10,1,0,0,0,4,5,5,5,0,0,24,12,0,0,3,0,MIL201508090
2015-08-11,0,Tue,PIT,SLN,lockj001,martc006,3,4,33,10,1,0,0,4,1,1,0,4,0,4,0,0,0,0,11,2,3,3,0,0,27,9,0,0,2,0,SLN201508110
2015-08-12,0,Wed,PIT,SLN,coleg001,wachm001,2,4,33,9,1,1,0,3,0,0,0,2,0,10,1,0,1,0,7,3,2,2,0,0,27,7,0,0,0,0,SLN201508120
2015-08-13,0,Thu,PIT,SLN,lirif001,lynnl001,10,5,33,9,0,0,0,5,0,1,0,5,0,6,1,0,1,0,7,5,6,6,0,0,27,11,1,1,2,0,SLN201508130
2015-08-14,0,Fri,MIA,SLN,koeht001,garcj004,1,3,31,7,3,0,1,3,0,0,0,1,0,2,0,1,0,0,5,2,0,0,0,0,27,14,1,0,1,0,SLN201508140
2015-08-15,0,Sat,MIA,SLN,handb001,lackj001,2,6,34,13,3,0,2,6,0,0,0,1,0,6,0,2,1,0,5,2,2,2,0,1,27,5,0,0,1,0,SLN201508150
2015-08-16,0,Sun,MIA,SLN,pheld001,martc006,6,4,33,6,0,0,3,4,0,0,0,2,0,9,0,0,0,0,4,5,5,5,0,1,27,14,2,0,1,0,SLN201508160
2015-08-17,0,Mon,SFN,SLN,hestc001,wachm001,1,2,28,6,0,1,1,2,1,0,0,6,1,6,0,1,0,0,9,3,1,1,0,0,27,9,0,0,1,0,SLN201508170
2015-08-18,0,Tue,SFN,SLN,voger001,lynnl001,2,0,29,2,1,0,0,0,0,0,0,2,0,11,1,0,0,0,4,5,2,2,0,0,27,9,0,0,1,0,SLN201508180
2015-08-19,0,Wed,SFN,SLN,cainm001,garcj004,3,4,32,9,1,0,2,4,1,0,0,2,0,7,0,0,0,0,7,4,3,3,0,0,27,11,0,0,1,0,SLN201508190
2015-08-21,0,Fri,SLN,SDN,lackj001,casha001,3,9,34,8,1,1,0,3,0,1,1,3,0,11,0,1,0,0,9,4,8,8,1,0,24,6,3,0,0,0,SDN201508210
2015-08-22,0,Sat,SLN,SDN,martc006,kenni001,0,8,35,8,3,0,0,0,0,0,0,2,0,16,0,0,1,0,10,4,5,5,0,0,24,10,1,0,0,0,SDN201508220
2015-08-23,0,Sun,SLN,SDN,wachm001,rea-c001,10,3,36,11,3,2,2,9,0,2,1,4,1,8,2,0,1,0,6,5,3,3,1,0,27,8,1,1,0,0,SDN201508230
2015-08-24,0,Mon,SLN,ARI,lynnl001,chacj001,5,3,36,9,1,0,1,5,1,0,0,4,0,7,0,0,0,0,9,4,3,3,0,0,27,12,2,0,4,0,ARI201508240
2015-08-25,0,Tue,SLN,ARI,garcj004,ray-r002,9,1,37,12,2,1,1,9,0,2,1,6,0,7,2,0,0,1,11,3,1,1,1,0,27,10,0,0,1,0,ARI201508250
2015-08-26,0,Wed,SLN,ARI,lackj001,corbp001,3,1,33,6,1,0,1,3,0,0,0,3,0,10,0,0,1,0,6,3,1,1,0,0,27,10,0,0,3,0,ARI201508260
2015-08-27,0,Thu,SLN,ARI,martc006,delar003,5,3,33,8,2,0,2,5,1,0,0,6,1,6,0,1,1,0,8,6,3,3,0,0,27,13,0,0,1,0,ARI201508270
2015-08-28,0,Fri,SLN,SFN,wachm001,leakm001,4,5,33,7,1,0,0,3,0,0,0,1,0,5,0,0,0,0,3,5,1,1,0,0,25,8,3,0,1,0,SFN201508280
2015-08-29,0,Sat,SLN,SFN,lynnl001,voger001,6,0,37,13,1,3,0,5,0,0,0,4,1,8,0,0,3,0,8,4,0,0,0,0,27,12,0,0,2,0,SFN201508290
2015-08-30,0,Sun,SLN,SFN,garcj004,hestc001,7,5,38,13,3,1,3,7,0,0,0,3,0,6,0,0,1,0,7,4,5,5,0,0,27,14,0,0,2,0,SFN201508300
2015-08-31,0,Mon,WAS,SLN,gonzg003,lackj001,5,8,34,13,1,0,0,8,0,0,0,4,1,5,0,0,3,0,6,4,4,4,0,0,27,7,1,0,1,0,SLN201508310
2015-09-01,0,Tue,WAS,SLN,rossj002,gonzm005,5,8,33,8,3,0,1,6,1,0,2,8,1,5,0,0,2,0,10,4,4,4,0,0,27,11,1,0,0,0,SLN201509010
2015-09-02,0,Wed,WAS,SLN,schem001,lyont001,4,3,42,16,1,0,1,3,1,0,0,0,0,16,0,0,0,0,13,4,4,4,0,0,27,8,0,0,0,0,SLN201509020
2015-09-04,0,Fri,PIT,SLN,happj001,martc006,9,3,35,8,1,0,0,3,0,0,1,1,0,9,0,0,0,0,7,6,9,9,1,0,27,11,0,0,1,0,SLN201509040
2015-09-05,0,Sat,PIT,SLN,mortc002,garcj004,1,4,29,6,0,0,1,3,1,0,1,5,0,4,1,0,0,0,8,3,1,1,2,0,27,12,1,0,0,0,SLN201509050
2015-09-06,0,Sun,PIT,SLN,coleg001,lackj001,7,1,31,4,1,0,0,1,0,0,0,3,0,9,0,0,0,0,6,4,6,6,0,0,27,11,1,0,4,0,SLN201509060
