Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2015-04-17,0,Fri,ATL,TOR,tehej001,hutcd001,8,7,36,11,1,0,5,7,1,0,1,3,0,7,0,0,0,0,7,6,7,7,0,0,27,7,1,0,0,0,TOR201504170
2015-04-18,0,Sat,ATL,TOR,wooda002,dickr001,5,6,35,13,2,1,2,6,0,0,0,3,0,0,1,0,5,0,5,5,5,5,2,0,30,11,0,0,0,0,TOR201504180
2015-04-19,0,Sun,ATL,TOR,mills001,norrd002,5,2,30,5,1,0,0,2,0,0,1,4,0,11,0,0,2,0,6,4,4,4,1,0,27,8,1,0,2,0,TOR201504190
2015-04-21,0,Tue,BAL,TOR,norrb001,buehm001,6,13,39,16,5,0,3,12,0,1,1,4,0,3,1,0,0,0,8,4,4,4,0,0,27,14,1,1,1,0,TOR201504210
2015-04-22,0,Wed,BAL,TOR,jimeu001,sanca006,2,4,32,9,1,0,2,4,0,0,0,3,0,9,2,1,1,0,7,4,2,2,1,0,27,10,1,0,3,0,TOR201504220
2015-04-23,0,Thu,BAL,TOR,tillc001,hutcd001,6,7,29,7,5,0,1,7,1,0,0,8,0,7,0,0,0,0,7,3,6,6,0,0,27,11,0,0,0,0,TOR201504230
2015-04-24,0,Fri,TOR,TBA,dickr001,smyld001,3,12,33,6,1,0,2,3,0,0,0,1,0,8,0,0,0,0,4,2,10,10,0,0,24,7,1,1,0,0,TBA201504240
2015-04-25,0,Sat,TOR,TBA,norrd002,ramie004,2,4,32,6,1,0,1,2,0,0,0,1,0,10,2,0,1,0,4,4,4,4,1,0,24,9,0,0,0,0,TBA201504250
2015-04-26,0,Sun,TOR,TBA,buehm001,archc001,1,5,33,5,1,0,0,1,0,0,0,1,0,9,0,0,0,0,6,3,5,5,0,0,24,10,1,0,2,0,TBA201504260
2015-04-27,0,Mon,TOR,BOS,sanca006,kellj001,5,6,32,6,2,0,1,5,0,0,0,4,0,14,1,0,1,0,4,4,5,5,2,0,25,10,1,0,0,0,BOS201504270
2015-04-28,0,Tue,TOR,BOS,hutcd001,buchc001,11,8,41,17,1,1,2,10,0,1,0,6,0,11,1,0,2,0,10,5,8,8,0,0,27,12,0,1,0,0,BOS201504280
2015-04-29,0,Wed,TOR,BOS,dickr001,porcr001,1,4,30,3,1,0,0,1,0,0,1,2,0,10,1,0,1,0,5,2,4,4,0,0,24,12,0,1,0,0,BOS201504290
2015-04-30,0,Thu,TOR,CLE,norrd002,houst002,5,1,31,7,3,0,0,5,1,0,0,5,0,4,0,0,1,0,5,5,1,1,2,0,27,12,0,0,2,0,CLE201504300
2015-05-01,0,Fri,TOR,CLE,buehm001,carrc003,4,9,33,8,4,1,1,4,0,0,0,4,0,9,1,0,2,0,6,3,9,9,0,0,24,12,1,0,0,0,CLE201505010
2015-05-02,0,Sat,TOR,CLE,sanca006,klubc001,11,4,40,14,5,0,1,10,1,0,0,4,0,6,0,0,1,0,7,3,3,3,3,0,27,13,2,0,0,0,CLE201505020
2015-05-03,0,Sun,TOR,CLE,hutcd001,bauet001,7,10,36,10,1,0,2,7,1,0,1,4,0,8,0,0,1,0,8,4,10,10,0,1,24,11,0,0,3,0,CLE201505030
2015-05-04,0,Mon,NYA,TOR,whitc001,dickr001,1,3,34,10,2,0,0,2,0,0,0,0,0,7,2,0,0,0,7,2,1,1,0,0,27,12,0,0,1,0,TOR201505040
2015-05-05,0,Tue,NYA,TOR,pinem001,estrm001,6,3,34,8,4,0,1,3,0,0,0,3,0,6,0,0,1,0,7,4,5,5,0,0,27,10,1,0,1,0,TOR201505050
2015-05-06,0,Wed,NYA,TOR,sabac001,buehm001,1,5,34,12,1,1,1,5,0,0,0,2,0,5,1,0,2,0,7,4,1,1,0,0,27,18,0,1,2,0,TOR201505060
2015-05-08,0,Fri,BOS,TOR,milew001,sanca006,0,7,34,12,2,1,2,7,0,1,0,1,0,11,0,0,0,0,5,3,0,0,0,0,27,12,1,0,2,0,TOR201505080
2015-05-09,0,Sat,BOS,TOR,kellj001,hutcd001,1,7,32,9,1,0,1,7,0,1,0,8,0,5,3,0,0,1,11,3,1,1,0,0,27,7,1,0,0,0,TOR201505090
2015-05-10,0,Sun,BOS,TOR,buchc001,dickr001,6,3,32,8,3,0,0,3,0,0,0,4,0,4,0,0,3,0,6,3,6,6,0,0,27,13,0,0,0,0,TOR201505100
2015-05-11,0,Mon,TOR,BAL,estrm001,jimeu001,2,5,33,8,3,0,0,2,0,0,0,2,0,13,1,0,2,0,6,4,5,5,0,0,24,7,1,0,0,0,BAL201505110
2015-05-12,0,Tue,TOR,BAL,buehm001,tillc001,10,2,40,13,1,0,3,7,0,0,2,2,0,9,0,0,1,0,7,4,2,2,0,0,27,12,1,0,2,0,BAL201505120
2015-05-13,0,Wed,TOR,BAL,sanca006,gonzm003,1,6,30,4,0,0,0,0,0,0,1,3,0,7,0,0,1,0,6,3,6,6,1,0,24,11,1,0,0,0,BAL201505130
2015-05-14,0,Thu,TOR,HOU,hutcd001,carmf001,4,6,30,7,2,0,2,4,0,1,0,3,0,1,1,0,3,0,3,4,5,5,1,0,24,9,1,0,1,0,HOU201505140
2015-05-15,0,Fri,TOR,HOU,dickr001,keucd001,4,8,34,8,1,0,0,4,0,0,0,3,0,9,0,0,1,0,6,3,8,8,0,0,24,9,0,0,0,0,HOU201505150
2015-05-16,0,Sat,TOR,HOU,estrm001,felds001,5,6,33,6,2,1,1,5,0,0,0,5,0,15,0,0,0,0,6,4,6,6,1,0,24,4,0,1,0,0,HOU201505160
2015-05-17,0,Sun,TOR,HOU,buehm001,mchuc001,2,4,31,8,4,0,0,2,2,2,1,1,0,10,0,0,0,0,8,1,4,4,0,0,24,9,0,0,0,0,HOU201505170
2015-05-18,0,Mon,ANA,TOR,wilsc004,redmt002,6,10,38,17,5,0,1,10,1,0,0,5,0,7,1,1,0,0,10,6,6,6,1,0,27,6,0,0,0,0,TOR201505180
2015-05-19,0,Tue,ANA,TOR,santh001,sanca006,3,2,29,4,0,0,1,2,1,1,0,3,0,6,0,1,0,0,5,3,3,3,1,0,27,16,0,0,1,0,TOR201505190
2015-05-20,0,Wed,ANA,TOR,weavj003,hutcd001,4,3,31,5,2,0,0,3,0,0,0,3,0,5,1,0,1,0,4,4,4,4,2,0,27,13,1,0,0,0,TOR201505200
2015-05-21,0,Thu,ANA,TOR,shoem001,dickr001,4,8,33,10,3,0,2,7,0,1,0,4,0,5,1,0,0,0,6,1,4,4,0,0,27,14,0,0,1,0,TOR201505210
2015-05-22,0,Fri,SEA,TOR,hernf002,estrm001,4,3,31,7,1,0,2,3,0,0,0,3,0,8,1,0,2,0,4,3,4,4,0,0,27,10,0,0,0,0,TOR201505220
2015-05-23,0,Sat,SEA,TOR,paxtj001,buehm001,3,2,28,4,1,0,1,2,0,1,0,4,0,9,0,0,0,0,4,3,3,3,0,0,27,7,0,0,1,0,TOR201505230
2015-05-24,0,Sun,SEA,TOR,walkt004,sanca006,2,8,34,10,2,0,2,8,0,0,0,6,0,7,0,0,0,0,8,4,2,2,1,0,27,11,0,0,3,0,TOR201505240
2015-05-25,0,Mon,CHA,TOR,noesh001,hutcd001,0,6,30,7,1,0,2,6,0,0,0,4,0,4,0,0,1,0,4,1,0,0,0,0,27,10,0,0,2,0,TOR201505250
2015-05-26,0,Tue,CHA,TOR,dankj001,dickr001,9,10,37,13,8,0,2,10,0,0,0,1,0,7,0,0,0,0,4,6,9,9,0,0,27,9,2,1,0,0,TOR201505260
2015-05-27,0,Wed,CHA,TOR,samaj001,estrm001,5,3,42,13,1,0,1,3,0,1,0,2,0,7,0,0,0,0,12,4,5,5,0,0,30,9,1,0,0,0,TOR201505270
2015-05-29,0,Fri,TOR,MIN,buehm001,may-t001,6,4,36,11,3,0,2,6,0,0,0,2,0,8,0,0,1,0,5,1,4,4,0,0,27,11,1,0,1,0,MIN201505290
2015-05-30,0,Sat,TOR,MIN,sanca006,gibsk002,2,3,33,9,2,0,1,1,1,0,0,4,1,7,1,0,3,0,9,3,3,3,0,0,24,10,0,0,1,0,MIN201505300
2015-05-31,0,Sun,TOR,MIN,hutcd001,nolar001,5,6,35,13,2,0,1,5,1,1,0,3,0,6,0,1,1,0,8,4,5,5,0,0,24,10,2,0,2,0,MIN201505310
2015-06-02,1,Tue,TOR,WAS,dickr001,zimmj003,0,2,31,6,0,0,0,0,1,0,0,1,0,5,0,0,1,0,6,2,2,2,0,0,24,8,0,1,0,0,WAS201506021
2015-06-02,2,Tue,TOR,WAS,estrm001,schem001,7,3,36,10,1,0,2,6,0,1,0,4,0,9,2,0,1,0,7,3,2,2,0,0,27,6,1,0,0,0,WAS201506022
2015-06-03,0,Wed,TOR,WAS,buehm001,jordt001,8,0,38,13,3,0,1,8,1,0,0,1,0,6,0,0,1,0,5,1,0,0,0,0,27,19,1,0,3,0,WAS201506030
2015-06-05,0,Fri,HOU,TOR,carmf001,sanca006,2,6,31,9,2,0,2,5,0,0,0,4,0,3,0,1,1,0,5,2,1,1,0,0,27,14,1,0,2,0,TOR201506050
2015-06-06,0,Sat,HOU,TOR,oberb001,hutcd001,2,7,32,10,4,0,0,7,2,1,1,5,0,7,5,0,0,0,10,5,2,2,0,0,27,8,0,1,2,0,TOR201506060
2015-06-07,0,Sun,HOU,TOR,mchuc001,dickr001,6,7,37,12,1,0,3,7,0,0,1,2,0,4,3,0,1,0,8,4,4,4,1,0,27,8,1,1,0,0,TOR201506070
2015-06-08,0,Mon,MIA,TOR,handb001,estrm001,3,11,36,12,4,0,1,10,0,0,1,7,0,7,2,0,0,0,9,3,3,3,0,0,27,11,0,0,1,0,TOR201506080
2015-06-09,0,Tue,MIA,TOR,hared001,buehm001,3,4,28,5,1,0,1,4,0,2,0,1,0,9,0,0,0,0,2,4,3,3,0,0,27,13,0,1,1,0,TOR201506090
2015-06-10,0,Wed,MIA,TOR,koeht001,copes001,2,7,30,9,2,0,4,7,0,1,0,2,0,7,0,0,1,0,2,3,2,2,0,0,27,14,0,0,0,0,TOR201506100
2015-06-12,0,Fri,TOR,BOS,hutcd001,kellj001,13,10,41,15,2,2,1,13,0,0,0,2,0,4,0,1,1,0,3,6,10,10,0,0,27,7,0,0,0,0,BOS201506120
2015-06-13,0,Sat,TOR,BOS,dickr001,buchc001,5,4,44,12,0,0,1,5,0,0,0,1,0,9,0,0,1,0,7,5,3,3,0,0,33,13,1,3,0,0,BOS201506130
2015-06-14,0,Sun,TOR,BOS,estrm001,rodre004,13,5,41,16,3,0,2,13,0,0,0,4,0,4,1,0,2,0,5,3,5,5,0,0,27,6,0,0,1,0,BOS201506140
2015-06-15,0,Mon,TOR,NYN,buehm001,syndn001,3,4,37,5,1,0,2,3,0,1,0,5,0,14,0,0,0,0,7,6,3,3,0,0,32,11,1,0,0,0,NYN201506150
2015-06-16,0,Tue,TOR,NYN,copes001,harvm001,2,3,32,7,1,1,0,2,0,1,0,2,0,8,0,0,0,0,6,4,3,3,0,0,24,8,0,0,1,0,NYN201506160
2015-06-17,0,Wed,NYN,TOR,niesj001,hutcd001,0,8,30,10,1,0,2,8,0,0,0,8,0,7,0,1,2,0,6,5,0,0,0,0,27,6,0,0,1,0,TOR201506170
2015-06-18,0,Thu,NYN,TOR,colob001,dickr001,1,7,35,10,2,0,1,7,0,0,0,2,1,10,1,0,0,0,6,2,1,1,1,0,27,5,0,0,0,0,TOR201506180
2015-06-19,0,Fri,BAL,TOR,wrigm001,estrm001,4,5,28,9,4,0,0,5,0,1,1,6,0,2,0,1,2,0,7,4,4,4,1,0,27,9,0,0,0,0,TOR201506190
2015-06-20,0,Sat,BAL,TOR,gausk001,buehm001,5,3,35,10,2,0,0,2,0,1,1,3,1,7,0,0,1,0,10,4,5,5,0,0,27,11,0,1,1,0,TOR201506200
2015-06-21,0,Sun,BAL,TOR,tillc001,copes001,13,9,36,12,4,0,3,9,1,0,0,6,0,8,0,1,1,0,7,8,13,13,0,0,27,8,1,0,1,0,TOR201506210
2015-06-22,0,Mon,TOR,TBA,hutcd001,andrm001,8,5,37,11,2,0,3,8,0,0,0,2,0,7,0,0,1,0,4,5,5,5,1,0,27,4,0,0,0,0,TBA201506220
2015-06-23,0,Tue,TOR,TBA,dickr001,archc001,3,4,31,4,0,0,2,2,1,0,0,1,0,9,0,0,0,0,3,2,4,4,1,0,24,15,1,2,2,0,TBA201506230
2015-06-24,0,Wed,TOR,TBA,estrm001,karnn001,1,0,40,6,0,0,1,1,0,0,1,4,0,13,4,1,0,0,8,5,0,0,1,0,36,7,1,0,0,0,TBA201506240
2015-06-26,0,Fri,TEX,TOR,martn002,buehm001,2,12,34,13,2,0,4,12,0,1,0,6,0,3,0,0,1,0,5,3,2,2,0,0,27,13,0,0,1,0,TOR201506260
2015-06-27,0,Sat,TEX,TOR,gally001,boydm001,4,0,28,3,0,0,0,0,0,0,0,2,0,4,0,0,2,0,3,3,4,4,1,0,27,7,1,0,0,0,TOR201506270
2015-06-28,0,Sun,TEX,TOR,gonzc002,hutcd001,2,3,27,4,1,0,1,3,0,0,0,4,0,5,0,0,0,0,4,5,1,1,0,0,27,7,2,0,0,0,TOR201506280
2015-06-29,0,Mon,BOS,TOR,buchc001,dickr001,3,1,29,5,2,0,0,1,0,0,1,0,0,5,0,1,1,0,2,3,3,3,0,0,27,13,0,1,1,0,TOR201506290
2015-06-30,0,Tue,BOS,TOR,rodre004,estrm001,4,3,33,6,2,0,1,3,0,0,0,2,0,5,0,0,0,0,5,4,2,2,0,0,27,10,1,0,0,0,TOR201506300
2015-07-01,0,Wed,BOS,TOR,porcr001,buehm001,2,11,37,16,3,0,5,11,0,1,1,1,0,5,0,0,1,0,5,3,2,2,0,0,27,7,0,0,0,0,TOR201507010
2015-07-02,0,Thu,BOS,TOR,milew001,boydm001,12,6,39,14,1,0,2,6,0,0,0,8,0,6,0,0,2,0,14,8,12,12,4,0,27,8,1,0,0,0,TOR201507020
2015-07-03,0,Fri,TOR,DET,hutcd001,sanca004,6,8,33,6,1,0,0,6,0,0,0,5,0,7,0,0,0,0,5,3,6,6,0,0,24,10,3,0,4,0,DET201507030
2015-07-04,0,Sat,TOR,DET,dickr001,pricd001,3,8,36,10,2,0,2,3,0,0,0,1,0,8,0,0,1,0,7,4,7,7,1,0,24,11,1,1,3,0,DET201507040
2015-07-05,0,Sun,TOR,DET,estrm001,verlj001,10,5,38,12,3,0,2,10,0,1,0,7,0,7,0,0,1,0,9,4,5,5,0,0,27,11,0,0,1,0,DET201507050
2015-07-06,0,Mon,TOR,CHA,buehm001,salec001,2,4,31,6,0,0,2,2,0,0,1,0,0,6,0,0,2,0,3,1,0,0,0,0,24,12,2,0,3,0,CHA201507060
2015-07-07,0,Tue,TOR,CHA,doubf001,quinj001,2,1,30,5,0,0,1,2,0,0,0,1,0,8,1,0,2,0,2,4,1,1,1,0,27,14,1,0,1,0,CHA201507070
2015-07-08,0,Wed,TOR,CHA,hutcd001,dankj001,6,7,38,10,3,0,0,6,1,1,1,5,0,11,0,1,1,0,7,7,7,7,0,0,30,11,0,0,1,0,CHA201507080
2015-07-09,0,Thu,TOR,CHA,dickr001,samaj001,0,2,29,4,0,0,0,0,0,0,0,1,0,5,0,0,2,0,3,2,2,2,1,0,24,10,1,2,1,0,CHA201507090
2015-07-10,0,Fri,TOR,KCA,estrm001,duffd001,0,3,31,6,2,0,0,0,0,0,1,3,0,5,0,0,1,0,8,3,3,3,1,0,24,4,0,0,0,0,KCA201507100
2015-07-11,0,Sat,TOR,KCA,buehm001,younc003,6,2,38,11,1,0,2,6,0,0,0,5,0,7,4,1,0,0,10,3,2,2,0,0,27,14,0,0,0,0,KCA201507110
2015-07-12,0,Sun,TOR,KCA,doubf001,volqe001,10,11,38,12,4,1,0,10,0,0,0,4,0,5,2,2,1,0,5,5,8,8,0,0,24,13,3,0,2,0,KCA201507120
2015-07-17,0,Fri,TBA,TOR,odorj001,hutcd001,2,6,27,6,2,0,2,6,1,1,0,6,0,2,0,0,1,0,5,3,2,2,0,0,27,8,0,0,1,0,TOR201507170
2015-07-18,0,Sat,TBA,TOR,ramie004,dickr001,3,2,33,6,3,0,1,2,0,0,1,1,0,4,0,0,1,0,6,4,3,3,0,1,27,11,1,0,1,0,TOR201507180
2015-07-19,0,Sun,TBA,TOR,archc001,estrm001,0,4,30,6,1,0,2,4,0,0,0,2,0,7,0,0,0,0,4,2,0,0,0,0,27,5,0,0,1,0,TOR201507190
2015-07-21,0,Tue,TOR,OAK,buehm001,gravk001,7,1,36,10,3,0,3,7,0,0,0,5,0,7,2,1,0,0,7,3,1,1,0,0,27,9,1,0,2,0,OAK201507210
2015-07-22,0,Wed,TOR,OAK,doubf001,grays001,3,4,39,12,1,0,1,3,0,0,0,5,0,6,0,0,2,0,11,6,3,3,0,0,29,12,2,0,2,0,OAK201507220
2015-07-23,0,Thu,TOR,OAK,dickr001,pomed001,5,2,34,8,3,0,2,5,0,1,0,1,0,8,1,0,0,0,4,2,2,2,0,0,27,12,1,0,2,0,OAK201507230
2015-07-24,0,Fri,TOR,SEA,estrm001,hernf002,2,5,34,7,0,0,1,2,0,0,0,1,0,8,1,0,0,0,6,3,5,5,1,0,24,8,0,0,0,0,SEA201507240
2015-07-25,0,Sat,TOR,SEA,hutcd001,happj001,8,6,33,8,4,0,1,8,0,0,1,9,1,6,0,0,1,0,8,5,5,5,0,0,27,10,1,0,0,0,SEA201507250
2015-07-26,0,Sun,TOR,SEA,buehm001,walkt004,5,6,35,9,1,0,2,4,0,1,0,5,0,10,0,1,1,0,6,5,6,6,0,0,28,10,1,0,2,0,SEA201507260
2015-07-28,0,Tue,PHI,TOR,morga001,doubf001,3,2,31,6,1,0,1,2,0,1,0,2,0,3,0,0,1,0,5,5,3,3,1,0,27,14,0,0,1,0,TOR201507280
2015-07-29,0,Wed,PHI,TOR,willj003,dickr001,2,8,36,16,4,0,1,8,1,2,0,1,0,4,0,0,2,0,8,2,0,0,2,0,27,10,2,0,1,0,TOR201507290
2015-07-30,0,Thu,KCA,TOR,duffd001,estrm001,2,5,28,7,1,0,3,5,0,1,1,6,0,6,0,0,2,0,7,5,2,2,0,0,27,5,0,0,0,0,TOR201507300
2015-07-31,0,Fri,KCA,TOR,cuetj001,hutcd001,6,7,43,15,3,0,0,5,1,0,0,3,0,9,0,0,1,0,9,7,4,4,1,0,33,15,1,0,1,0,TOR201507310
2015-08-01,0,Sat,KCA,TOR,venty001,buehm001,7,6,35,8,0,0,3,6,0,0,0,3,0,2,0,0,0,0,5,3,6,6,0,0,27,10,1,0,1,0,TOR201508010
2015-08-02,0,Sun,KCA,TOR,volqe001,dickr001,2,5,28,7,1,0,1,5,1,1,2,6,0,7,1,0,1,0,9,3,2,2,0,0,27,5,0,0,1,0,TOR201508020
2015-08-03,0,Mon,MIN,TOR,sante001,pricd001,1,5,32,8,1,0,2,5,0,0,0,4,0,4,0,0,0,0,7,2,1,1,0,0,27,9,0,0,0,0,TOR201508030
2015-08-04,0,Tue,MIN,TOR,hughp001,estrm001,1,3,31,7,2,0,2,3,0,0,0,3,1,6,0,0,0,0,7,4,1,1,0,0,27,5,0,0,0,0,TOR201508040
2015-08-05,0,Wed,MIN,TOR,dufft001,hutcd001,7,9,32,8,0,0,3,9,1,0,0,6,0,7,0,0,0,0,6,5,3,3,0,0,27,6,1,0,1,0,TOR201508050
2015-08-06,0,Thu,MIN,TOR,gibsk002,buehm001,3,9,36,14,5,0,1,9,0,0,0,4,1,9,1,0,1,0,7,2,3,3,0,0,27,13,0,0,0,0,TOR201508060
2015-08-07,0,Fri,TOR,NYA,dickr001,eovan001,2,1,37,8,1,0,2,2,1,0,0,3,0,7,1,0,1,0,9,4,1,1,1,0,30,12,0,0,3,0,NYA201508070
2015-08-08,0,Sat,TOR,NYA,pricd001,novai001,6,0,34,7,0,0,2,6,0,0,1,2,0,9,0,0,1,0,4,3,0,0,0,0,27,8,0,0,0,0,NYA201508080
2015-08-09,0,Sun,TOR,NYA,estrm001,tanam001,2,0,31,5,0,0,2,2,0,0,1,3,0,10,0,0,1,0,6,4,0,0,0,0,27,9,0,0,1,0,NYA201508090
2015-08-11,0,Tue,OAK,TOR,gravk001,hutcd001,2,4,32,6,3,0,1,3,0,0,0,1,0,9,0,0,0,0,5,3,2,2,0,0,27,10,0,0,1,0,TOR201508110
2015-08-12,0,Wed,OAK,TOR,brooa001,dickr001,3,10,34,11,3,0,2,10,0,0,1,3,0,2,0,0,0,0,4,4,3,3,0,0,27,9,0,1,3,0,TOR201508120
2015-08-13,0,Thu,OAK,TOR,chavj001,buehm001,2,4,29,6,0,0,1,4,0,0,0,0,0,11,0,0,1,0,1,3,2,2,0,0,27,13,0,0,2,0,TOR201508130
2015-08-14,0,Fri,NYA,TOR,novai001,pricd001,4,3,32,6,2,0,0,3,0,1,2,2,0,6,0,0,0,0,7,3,4,4,0,0,27,9,0,0,1,0,TOR201508140
2015-08-15,0,Sat,NYA,TOR,tanam001,estrm001,4,1,31,5,1,0,0,1,0,1,0,3,0,8,0,0,0,0,7,5,4,4,1,0,27,8,0,0,0,0,TOR201508150
2015-08-16,0,Sun,NYA,TOR,sevel001,hutcd001,1,3,29,7,1,0,1,3,0,0,0,4,0,12,0,0,0,0,6,4,1,1,0,0,27,12,0,0,1,0,TOR201508160
2015-08-18,0,Tue,TOR,PHI,dickr001,nolaa001,8,5,37,9,1,0,3,8,1,0,1,6,0,9,0,0,0,0,10,6,5,5,1,0,27,10,0,0,2,0,PHI201508180
2015-08-19,0,Wed,TOR,PHI,buehm001,morga001,4,7,32,5,1,0,1,3,0,0,0,2,0,4,0,0,2,0,3,4,7,7,0,0,24,8,2,0,0,0,PHI201508190
2015-08-21,0,Fri,TOR,ANA,pricd001,santh001,9,2,38,11,5,0,1,7,1,1,1,4,0,7,0,0,0,0,9,2,2,2,0,0,27,5,0,0,0,0,ANA201508210
2015-08-22,0,Sat,TOR,ANA,estrm001,heana001,15,3,42,20,3,1,2,15,1,2,0,4,0,7,0,0,1,0,7,5,3,3,0,0,27,8,2,0,0,0,ANA201508220
2015-08-23,0,Sun,TOR,ANA,dickr001,richg002,12,5,42,17,3,0,2,9,0,2,0,4,0,7,0,0,2,0,9,4,5,5,0,0,27,15,0,0,3,0,ANA201508230
2015-08-25,0,Tue,TOR,TEX,buehm001,holld003,6,5,35,9,0,0,3,5,0,0,1,3,0,5,1,0,2,0,6,5,5,5,0,0,27,12,0,0,1,0,TEX201508250
2015-08-26,0,Wed,TOR,TEX,pricd001,lewic001,12,4,36,10,0,0,3,10,0,0,0,11,0,4,0,0,2,0,8,3,4,4,1,0,27,12,0,0,1,0,TEX201508260
2015-08-27,0,Thu,TOR,TEX,estrm001,gally001,1,4,32,8,1,0,0,1,0,0,0,5,0,7,3,0,2,0,9,4,4,4,0,0,24,7,1,0,0,0,TEX201508270
2015-08-28,0,Fri,DET,TOR,boydm001,dickr001,3,5,31,9,1,0,3,4,0,0,0,5,0,8,1,0,2,0,7,4,3,3,0,0,27,9,0,0,0,0,TOR201508280
2015-08-29,0,Sat,DET,TOR,farmb001,hutcd001,1,15,40,18,4,0,4,15,0,1,0,7,1,7,1,1,1,0,9,3,1,1,1,0,27,8,0,0,1,0,TOR201508290
2015-08-30,0,Sun,DET,TOR,simoa001,buehm001,2,9,35,11,2,0,4,9,0,0,1,3,0,6,0,0,0,0,6,4,1,1,0,0,27,13,1,0,1,0,TOR201508300
2015-08-31,0,Mon,CLE,TOR,salad001,pricd001,4,2,36,10,2,1,0,2,0,0,0,2,1,12,0,0,1,0,9,3,3,3,0,0,27,9,1,0,2,0,TOR201508310
2015-09-01,0,Tue,CLE,TOR,andec002,estrm001,3,5,29,6,0,0,1,5,1,3,0,3,0,4,2,0,1,0,3,5,3,3,0,0,30,12,0,0,0,0,TOR201509010
2015-09-02,0,Wed,CLE,TOR,bauet001,dickr001,1,5,32,9,2,0,0,5,0,1,0,3,0,6,1,0,0,0,7,1,1,1,0,0,27,14,0,0,2,0,TOR201509020
2015-09-04,0,Fri,BAL,TOR,jimeu001,hutcd001,10,2,33,8,1,0,0,1,0,1,0,7,0,8,1,0,2,0,12,6,10,10,0,0,27,9,1,0,0,0,TOR201509040
2015-09-05,0,Sat,BAL,TOR,wrigm001,pricd001,1,5,34,10,5,0,1,5,0,0,1,1,0,9,0,0,0,0,7,3,1,1,0,0,27,10,0,0,2,0,TOR201509050
2015-09-06,0,Sun,BAL,TOR,tillc001,estrm001,4,10,36,15,4,0,3,10,0,2,0,3,0,8,1,0,1,0,7,5,4,4,0,0,27,6,1,0,1,0,TOR201509060
