Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2015-04-25,0,Sat,TEX,ANA,lewic001,wilsc004,1,4,34,8,1,0,0,0,0,0,1,3,0,6,2,0,0,0,10,4,4,4,0,0,24,8,0,0,1,0,ANA201504250
2015-04-26,0,Sun,TEX,ANA,martn002,santh001,5,4,42,9,1,0,1,4,0,1,2,7,1,9,1,1,0,0,14,5,4,4,0,0,33,10,1,0,1,0,ANA201504260
2015-04-27,0,Mon,SEA,TEX,walkt004,gally001,3,1,34,8,1,0,0,0,0,0,0,2,0,7,1,0,0,0,8,4,3,3,0,0,27,12,1,0,2,0,TEX201504270
2015-04-28,0,Tue,SEA,TEX,happj001,detwr001,2,1,34,7,2,0,0,1,0,0,0,1,0,11,0,0,0,0,7,4,2,2,0,0,27,8,0,0,2,0,TEX201504280
2015-04-29,0,Wed,SEA,TEX,hernf002,rodrw002,5,2,31,5,2,0,0,2,0,0,0,1,0,6,0,0,1,0,3,4,4,4,2,0,27,16,4,0,1,0,TEX201504290
2015-05-01,0,Fri,OAK,TEX,kazms001,lewic001,7,5,34,9,3,1,2,5,0,2,1,2,0,8,0,0,0,0,7,6,7,7,0,0,27,9,0,0,0,0,TEX201505010
2015-05-02,0,Sat,OAK,TEX,pomed001,martn002,7,8,40,14,3,0,2,8,0,0,0,5,0,8,0,0,1,0,10,5,3,2,0,0,30,18,2,0,3,0,TEX201505020
2015-05-03,0,Sun,OAK,TEX,grays001,gally001,7,1,31,4,1,0,0,1,0,1,1,9,0,13,1,0,0,0,14,4,6,6,0,0,27,12,1,0,0,0,TEX201505030
2015-05-04,0,Mon,TEX,HOU,detwr001,keucd001,2,1,32,7,4,0,0,2,0,1,0,2,0,10,1,0,1,0,6,3,1,1,1,0,27,8,0,0,1,0,HOU201505040
2015-05-05,0,Tue,TEX,HOU,rodrw002,felds001,7,1,34,11,3,0,2,7,0,1,0,2,0,11,1,1,0,0,3,2,1,1,0,0,27,5,0,0,0,0,HOU201505050
2015-05-06,0,Wed,TEX,HOU,lewic001,dedus001,11,3,38,13,3,1,3,10,0,1,0,3,0,9,0,1,0,0,4,2,3,3,0,0,27,8,0,0,2,0,HOU201505060
2015-05-07,0,Thu,TEX,TBA,martn002,archc001,5,4,35,7,2,0,0,5,0,0,0,5,0,14,3,0,0,0,8,5,4,4,0,0,27,12,0,0,1,0,TBA201505070
2015-05-08,0,Fri,TEX,TBA,gally001,karnn001,2,8,32,6,0,0,1,2,0,1,0,3,0,12,1,0,0,0,7,4,7,7,1,0,24,8,2,0,0,0,TBA201505080
2015-05-09,0,Sat,TEX,TBA,detwr001,andrm001,2,7,36,8,1,0,1,2,0,0,1,3,0,8,1,0,0,0,11,3,7,7,1,0,24,14,0,0,0,0,TBA201505090
2015-05-10,0,Sun,TEX,TBA,rodrw002,odorj001,2,1,34,8,2,0,1,2,0,0,0,4,0,9,0,0,1,0,9,4,1,1,2,0,27,7,0,0,1,0,TBA201505100
2015-05-11,0,Mon,KCA,TEX,duffd001,lewic001,2,8,34,9,2,0,3,7,0,0,0,8,0,10,1,0,0,0,10,3,2,2,0,0,27,8,0,0,1,0,TEX201505110
2015-05-12,0,Tue,KCA,TEX,volqe001,martn002,7,6,37,14,1,0,1,6,1,2,0,3,0,6,3,1,2,0,7,6,6,6,0,0,30,7,1,0,1,0,TEX201505120
2015-05-13,0,Wed,KCA,TEX,venty001,gally001,2,5,32,11,1,1,2,5,0,0,0,2,0,7,0,0,2,0,5,3,2,2,1,0,27,14,0,0,1,0,TEX201505130
2015-05-14,0,Thu,KCA,TEX,guthj001,detwr001,6,3,31,7,0,0,0,3,1,1,2,3,0,3,0,0,0,0,8,5,6,6,0,0,27,13,1,1,0,0,TEX201505140
2015-05-15,0,Fri,CLE,TEX,chenb001,rodrw002,8,3,36,9,1,0,2,3,0,0,3,1,0,9,0,0,1,0,10,5,8,8,0,0,27,12,0,0,2,0,TEX201505150
2015-05-16,0,Sat,CLE,TEX,salad001,lewic001,10,8,37,13,2,1,3,7,0,1,0,3,0,6,1,1,2,0,6,5,9,9,1,0,27,9,3,0,0,0,TEX201505160
2015-05-17,0,Sun,CLE,TEX,carrc003,martn002,1,5,29,7,1,0,1,4,0,1,0,2,0,9,1,1,0,0,3,4,1,1,0,0,27,4,1,0,0,0,TEX201505170
2015-05-19,0,Tue,TEX,BOS,gally001,milew001,3,4,37,9,2,1,1,3,0,0,0,1,0,10,0,0,0,0,8,4,4,4,0,0,24,14,0,0,0,0,BOS201505190
2015-05-20,0,Wed,TEX,BOS,kleip001,kellj001,2,1,32,8,2,0,1,2,0,1,0,2,0,10,2,0,1,0,6,5,1,1,1,0,27,7,1,0,0,0,BOS201505200
2015-05-21,0,Thu,TEX,BOS,rodrw002,buchc001,3,1,31,7,1,0,1,2,1,0,0,3,0,4,0,1,2,0,5,3,1,1,0,0,27,12,0,0,1,0,BOS201505210
2015-05-22,0,Fri,TEX,NYA,lewic001,pinem001,10,9,37,12,1,0,3,9,2,0,0,3,0,7,1,1,1,0,5,4,9,9,0,0,27,7,1,0,0,0,NYA201505220
2015-05-23,0,Sat,TEX,NYA,martn002,sabac001,15,4,40,15,2,0,2,13,0,2,2,5,0,10,0,0,0,0,7,3,4,4,0,0,27,11,2,0,0,0,NYA201505230
2015-05-24,0,Sun,TEX,NYA,gally001,capuc001,5,2,38,13,4,1,1,5,1,0,0,1,0,6,0,2,0,0,8,5,2,2,0,0,27,13,2,0,1,0,NYA201505240
2015-05-25,0,Mon,TEX,CLE,kleip001,marcs001,10,8,37,9,2,0,3,9,0,0,0,3,1,11,1,0,0,0,3,5,7,7,1,0,27,11,1,0,1,0,CLE201505250
2015-05-26,0,Tue,TEX,CLE,rodrw002,salad001,4,3,34,8,2,0,2,4,1,0,1,3,0,8,1,0,0,0,8,5,3,3,0,0,27,9,1,0,0,0,CLE201505260
2015-05-27,0,Wed,TEX,CLE,lewic001,carrc003,3,12,33,8,1,0,2,3,0,0,0,1,0,9,0,0,1,0,4,3,11,11,1,0,24,10,1,0,0,0,CLE201505270
2015-05-28,0,Thu,BOS,TEX,rodre004,martn002,5,1,32,5,2,0,0,1,0,0,0,2,0,9,0,0,0,0,6,5,5,5,0,0,27,16,1,1,5,0,TEX201505280
2015-05-29,0,Fri,BOS,TEX,wrigs001,gally001,4,7,32,12,3,1,2,6,1,0,0,3,0,5,0,1,1,0,5,4,3,3,0,0,27,10,1,0,2,0,TEX201505290
2015-05-30,0,Sat,BOS,TEX,milew001,gonzc002,0,8,38,13,3,0,0,8,0,0,1,2,0,6,0,1,0,0,9,4,0,0,0,0,27,15,0,0,1,0,TEX201505300
2015-05-31,0,Sun,BOS,TEX,kellj001,rodrw002,3,4,36,8,1,0,0,4,1,0,0,3,1,6,1,0,0,0,10,5,2,2,0,0,27,11,1,0,1,0,TEX201505310
2015-06-02,0,Tue,CHA,TEX,samaj001,lewic001,2,15,41,19,1,1,3,15,0,0,1,4,0,5,0,0,2,0,7,3,2,2,0,0,27,4,0,0,0,0,TEX201506020
2015-06-03,0,Wed,CHA,TEX,salec001,martn002,9,2,32,6,1,0,1,2,0,0,0,4,0,16,0,0,1,0,7,5,9,9,0,0,27,10,1,1,1,0,TEX201506030
2015-06-04,0,Thu,CHA,TEX,rodoc001,gally001,1,2,40,12,1,0,0,2,1,0,0,6,3,13,2,0,1,0,14,6,0,0,1,0,33,10,4,0,0,0,TEX201506040
2015-06-05,0,Fri,TEX,KCA,gonzc002,volqe001,4,0,34,7,0,1,1,4,1,0,0,3,0,10,4,0,0,0,7,1,0,0,0,0,27,12,0,0,1,0,KCA201506050
2015-06-06,0,Sat,TEX,KCA,rodrw002,venty001,4,2,34,11,2,0,0,4,1,1,1,4,2,9,1,0,1,0,10,4,2,2,0,0,27,14,3,0,1,0,KCA201506060
2015-06-07,0,Sun,TEX,KCA,lewic001,guthj001,3,4,32,6,2,0,0,3,0,0,0,2,0,7,0,0,1,0,4,2,4,4,0,0,24,4,0,0,0,0,KCA201506070
2015-06-09,0,Tue,TEX,OAK,martn002,grays001,2,1,36,10,0,1,1,2,0,0,0,1,0,9,2,0,1,0,8,5,1,1,2,0,27,10,1,0,1,0,OAK201506090
2015-06-10,0,Wed,TEX,OAK,gally001,hahnj001,4,5,32,8,1,0,0,4,0,1,3,4,0,6,0,1,0,0,9,4,5,5,1,0,25,12,2,1,0,0,OAK201506100
2015-06-11,0,Thu,TEX,OAK,gonzc002,kazms001,0,7,27,1,0,0,0,0,0,0,0,2,0,6,0,0,1,0,2,4,7,7,0,1,24,7,0,0,2,0,OAK201506110
2015-06-12,0,Fri,MIN,TEX,milot001,rodrw002,2,6,29,6,1,0,1,6,0,0,0,3,1,8,1,0,0,0,2,4,2,2,0,0,27,13,0,0,1,0,TEX201506120
2015-06-13,0,Sat,MIN,TEX,pelfm001,lewic001,7,11,35,15,5,0,2,11,0,0,0,5,1,2,0,0,4,0,5,3,7,7,1,0,27,11,0,0,1,0,TEX201506130
2015-06-14,0,Sun,MIN,TEX,hughp001,martn002,4,3,34,9,2,0,2,3,0,0,0,2,0,6,0,0,0,0,6,3,4,4,1,0,27,12,0,0,0,0,TEX201506140
2015-06-15,0,Mon,LAN,TEX,friac001,gally001,1,4,28,6,0,0,0,4,1,0,0,3,0,5,1,0,1,0,4,3,1,1,0,0,27,14,0,0,4,0,TEX201506150
2015-06-16,0,Tue,LAN,TEX,andeb004,gonzc002,2,3,31,9,1,0,1,3,0,0,0,3,0,4,0,0,2,0,7,2,2,2,0,0,27,13,0,0,0,0,TEX201506160
2015-06-17,0,Wed,TEX,LAN,rodrw002,kersc001,5,3,33,8,1,0,2,5,0,0,1,1,0,14,2,2,1,0,3,5,3,3,0,0,27,10,0,0,1,0,LAN201506170
2015-06-18,0,Thu,TEX,LAN,ranaa001,greiz001,0,1,30,4,0,0,0,0,0,0,1,0,0,13,0,0,0,0,4,4,1,1,0,1,26,4,0,0,1,0,LAN201506180
2015-06-19,0,Fri,TEX,CHA,lewic001,salec001,2,1,31,4,0,0,0,2,0,0,0,2,1,16,0,0,0,0,4,2,1,1,0,0,27,9,1,0,0,0,CHA201506190
2015-06-20,0,Sat,TEX,CHA,martn002,rodoc001,2,3,28,4,0,0,0,2,1,0,0,3,0,11,1,0,2,0,3,2,2,2,1,0,24,12,2,0,2,0,CHA201506200
2015-06-21,0,Sun,TEX,CHA,gally001,quinj001,2,3,39,8,3,0,2,2,1,0,0,5,4,8,0,0,2,0,10,7,3,3,0,0,30,7,0,0,1,0,CHA201506210
2015-06-23,0,Tue,OAK,TEX,chavj001,gonzc002,8,6,37,11,5,0,1,5,0,1,0,4,0,7,0,0,1,0,9,5,8,8,0,0,27,14,0,0,0,0,TEX201506230
2015-06-24,0,Wed,OAK,TEX,gravk001,rodrw002,8,2,34,9,3,0,0,2,0,0,0,2,0,7,0,0,2,0,7,3,8,8,0,0,27,11,2,0,0,0,TEX201506240
2015-06-25,0,Thu,OAK,TEX,grays001,lewic001,6,3,37,10,3,0,1,3,0,0,0,1,0,8,0,0,0,0,8,5,6,6,0,0,27,12,0,0,1,0,TEX201506250
2015-06-26,0,Fri,TEX,TOR,martn002,buehm001,2,12,33,7,2,0,1,2,0,0,0,2,0,7,0,0,1,0,6,3,11,11,0,0,24,17,1,0,2,0,TOR201506260
2015-06-27,0,Sat,TEX,TOR,gally001,boydm001,4,0,37,11,0,0,3,4,0,1,0,0,0,12,1,0,0,0,7,2,0,0,0,0,27,12,0,0,2,0,TOR201506270
2015-06-28,0,Sun,TEX,TOR,gonzc002,hutcd001,2,3,37,9,2,0,0,2,0,0,0,4,0,13,3,0,0,0,12,3,3,3,0,0,24,10,0,0,0,0,TOR201506280
2015-06-29,0,Mon,TEX,BAL,rodrw002,norrb001,8,1,40,14,1,1,4,8,0,0,0,2,0,8,0,1,0,0,7,5,1,1,0,0,27,7,0,0,2,0,BAL201506290
2015-06-30,0,Tue,TEX,BAL,lewic001,gonzm003,8,6,35,12,1,0,4,7,0,0,0,4,0,4,0,0,4,0,4,4,4,4,0,0,27,11,1,0,0,0,BAL201506300
2015-07-01,0,Wed,TEX,BAL,martn002,chenw001,2,4,30,4,0,0,2,2,1,0,0,1,0,5,0,0,0,0,3,3,3,3,0,0,24,10,1,0,2,0,BAL201507010
2015-07-02,0,Thu,TEX,BAL,gally001,gausk001,2,0,33,7,1,0,0,2,1,0,0,4,0,9,0,0,0,0,9,4,0,0,0,0,27,10,1,0,2,0,BAL201507020
2015-07-03,0,Fri,ANA,TEX,richg002,gonzc002,8,2,34,7,3,0,1,2,0,0,0,1,0,6,0,0,0,0,6,4,8,8,0,0,27,10,1,0,1,0,TEX201507030
2015-07-04,0,Sat,ANA,TEX,santh001,rodrw002,13,0,33,5,1,0,0,0,0,0,0,1,0,5,0,0,0,0,7,4,13,13,1,0,27,7,0,0,1,0,TEX201507040
2015-07-05,0,Sun,ANA,TEX,wilsc004,lewic001,12,6,37,11,3,1,2,6,0,1,0,2,0,5,0,0,1,0,7,3,12,12,0,0,27,6,0,0,1,0,TEX201507050
2015-07-07,0,Tue,ARI,TEX,ray-r002,gally001,4,2,31,4,1,0,0,2,0,1,0,1,0,5,0,0,0,0,4,7,4,4,0,0,27,8,1,0,2,0,TEX201507070
2015-07-08,0,Wed,ARI,TEX,hellj001,harrm001,7,4,37,11,4,0,0,4,0,1,1,3,0,7,0,0,1,0,11,5,7,7,0,1,27,9,0,0,2,0,TEX201507080
2015-07-10,0,Fri,SDN,TEX,kenni001,rodrw002,3,4,29,6,1,1,2,4,0,1,0,3,0,4,1,0,0,0,5,6,3,3,0,0,27,4,1,0,1,0,TEX201507100
2015-07-11,0,Sat,SDN,TEX,shiej002,lewic001,6,5,32,7,3,0,2,4,1,0,0,5,1,9,0,0,1,0,6,5,6,6,0,0,27,10,1,1,1,0,TEX201507110
2015-07-12,0,Sun,SDN,TEX,rosst001,gally001,2,1,32,7,2,0,0,1,0,0,0,3,0,8,0,1,1,0,7,5,2,2,0,0,27,8,1,0,0,0,TEX201507120
2015-07-17,0,Fri,TEX,HOU,perem004,mchuc001,2,3,39,15,2,1,0,1,0,0,0,0,0,6,0,0,1,0,10,4,3,3,0,0,24,17,0,0,3,0,HOU201507170
2015-07-18,0,Sat,TEX,HOU,lewic001,felds001,7,6,38,14,3,1,3,7,2,1,0,2,0,5,3,0,1,0,9,4,5,5,0,0,27,8,1,0,0,0,HOU201507180
2015-07-19,0,Sun,TEX,HOU,gally001,keucd001,0,10,30,3,2,0,0,0,0,0,0,0,0,14,0,0,0,0,3,3,10,10,0,0,24,4,0,0,0,0,HOU201507190
2015-07-20,0,Mon,TEX,COL,martn002,rusic001,7,8,38,10,3,0,0,7,0,0,0,3,1,6,0,0,0,0,7,5,8,8,0,0,25,10,0,0,0,0,COL201507200
2015-07-21,0,Tue,TEX,COL,harrm001,kendk001,9,0,42,17,4,2,2,8,1,1,0,3,0,5,1,1,0,0,11,4,0,0,0,0,27,15,1,0,4,0,COL201507210
2015-07-22,0,Wed,TEX,COL,perem004,delaj001,10,8,36,10,0,1,1,9,0,1,1,7,2,12,1,0,0,0,8,5,7,7,1,0,27,11,2,0,1,0,COL201507220
2015-07-24,0,Fri,TEX,ANA,lewic001,tropn001,4,2,32,8,3,0,0,3,2,0,0,1,0,6,0,0,0,0,4,3,2,2,0,0,27,5,0,0,0,0,ANA201507240
2015-07-25,0,Sat,TEX,ANA,gally001,santh001,7,6,37,9,3,0,1,6,0,0,1,4,0,8,0,0,0,0,8,5,6,6,2,0,27,13,0,0,1,0,ANA201507250
2015-07-26,0,Sun,TEX,ANA,martn002,heana001,7,13,39,12,3,0,1,7,0,0,2,2,0,7,0,0,0,0,9,6,11,11,0,0,24,7,3,0,0,0,ANA201507260
2015-07-27,0,Mon,NYA,TEX,novai001,harrm001,6,2,32,5,2,0,0,2,0,0,1,5,0,9,1,0,0,0,9,3,6,6,0,0,27,13,0,0,1,0,TEX201507270
2015-07-28,0,Tue,NYA,TEX,capuc001,perem004,21,5,30,3,1,0,0,5,0,0,0,6,0,5,0,0,0,0,4,7,19,19,0,0,27,8,3,0,1,0,TEX201507280
2015-07-29,0,Wed,NYA,TEX,tanam001,lewic001,2,5,33,11,1,0,0,4,1,0,0,4,0,8,0,0,1,0,9,4,2,2,0,0,27,9,1,0,2,0,TEX201507290
2015-07-30,0,Thu,NYA,TEX,sabac001,gally001,6,7,35,12,0,0,3,7,0,0,1,5,0,9,1,0,2,0,8,4,6,6,0,0,27,12,0,0,1,0,TEX201507300
2015-07-31,0,Fri,SFN,TEX,bumgm001,martn002,3,6,32,10,2,0,2,6,1,0,0,0,0,10,0,0,1,0,3,3,3,3,1,0,27,12,0,0,1,0,TEX201507310
2015-08-01,0,Sat,SFN,TEX,hestc001,hamec001,9,7,43,13,5,0,0,6,0,2,0,3,0,6,0,0,0,0,8,6,9,9,0,0,33,20,0,0,2,0,TEX201508010
2015-08-02,0,Sun,SFN,TEX,leakm001,perem004,1,2,30,8,2,0,1,2,0,0,0,3,0,5,0,0,2,0,7,3,1,1,0,0,27,16,1,0,1,0,TEX201508020
2015-08-03,0,Mon,HOU,TEX,mccul002,lewic001,9,12,39,15,2,2,2,12,0,0,0,5,0,8,1,0,0,0,8,5,9,9,0,0,27,6,1,0,0,0,TEX201508030
2015-08-04,0,Tue,HOU,TEX,strad003,gally001,3,4,34,10,1,1,1,4,0,0,0,3,0,5,3,0,0,0,9,5,3,3,0,0,27,11,0,0,1,0,TEX201508040
2015-08-05,0,Wed,HOU,TEX,kazms001,martn002,3,4,30,7,0,0,1,4,1,1,0,2,0,8,1,0,1,0,6,6,3,3,1,0,27,12,0,0,1,0,TEX201508050
2015-08-07,0,Fri,TEX,SEA,hamec001,iwakh001,3,4,34,8,2,0,0,2,0,0,1,0,0,8,0,1,0,0,5,3,4,4,0,1,24,8,0,0,1,0,SEA201508070
2015-08-08,0,Sat,TEX,SEA,perem004,montm002,11,3,45,17,3,0,1,11,0,0,0,5,0,8,0,1,1,0,6,4,2,2,0,0,33,14,2,1,2,0,SEA201508080
2015-08-09,0,Sun,TEX,SEA,lewic001,hernf002,2,4,35,8,2,0,0,1,0,0,2,2,0,7,0,0,0,0,10,1,3,3,0,0,24,4,1,0,1,0,SEA201508090
2015-08-11,0,Tue,TEX,MIN,gally001,gibsk002,2,3,34,8,0,0,1,2,0,0,0,2,0,9,0,0,1,0,7,5,3,3,0,0,26,13,0,1,0,0,MIN201508110
2015-08-12,0,Wed,TEX,MIN,martn002,pelfm001,1,11,31,5,2,0,0,1,0,0,0,1,0,6,0,0,0,0,4,3,8,8,1,0,24,9,1,0,0,0,MIN201508120
2015-08-13,0,Thu,TEX,MIN,gonzc002,sante001,6,5,34,11,1,0,1,6,1,1,0,2,0,2,0,0,1,0,5,4,5,5,0,0,27,12,0,0,0,0,MIN201508130
2015-08-14,0,Fri,TBA,TEX,karnn001,perem004,3,5,27,6,0,0,2,4,0,1,1,5,0,7,1,2,1,0,5,3,2,2,0,0,27,17,1,0,3,0,TEX201508140
2015-08-15,0,Sat,TBA,TEX,archc001,lewic001,4,12,38,14,3,0,3,11,0,0,0,4,0,7,2,1,0,0,6,4,4,4,1,0,27,10,1,0,1,0,TEX201508150
2015-08-16,0,Sun,TBA,TEX,smyld001,gally001,3,5,32,9,2,0,2,5,0,1,1,2,0,8,1,0,0,0,7,5,3,3,0,0,27,9,0,0,1,0,TEX201508160
2015-08-17,0,Mon,SEA,TEX,walkt004,hamec001,3,4,34,13,3,0,0,4,1,1,2,2,0,4,0,0,2,0,11,3,3,3,0,0,27,14,0,0,3,0,TEX201508170
2015-08-18,0,Tue,SEA,TEX,iwakh001,gonzc002,3,2,30,5,0,0,1,2,0,1,0,1,0,8,0,1,0,0,3,5,3,3,0,0,27,9,1,0,0,0,TEX201508180
2015-08-19,0,Wed,SEA,TEX,montm002,holld003,2,7,34,11,0,0,3,7,0,0,2,4,0,5,1,0,1,0,9,4,2,2,1,0,27,11,0,0,1,0,TEX201508190
2015-08-20,0,Thu,TEX,DET,perem004,simoa001,0,4,29,1,1,0,0,0,0,0,0,2,0,5,0,0,1,0,4,3,4,4,0,0,24,10,0,0,1,0,DET201508200
2015-08-21,0,Fri,TEX,DET,lewic001,verlj001,2,0,29,5,2,0,0,2,0,1,0,2,0,10,0,0,1,0,3,3,0,0,0,0,27,10,1,0,3,0,DET201508210
2015-08-22,0,Sat,TEX,DET,gally001,wolfr001,5,3,36,10,0,0,1,5,0,0,0,0,0,7,0,0,0,0,4,4,3,3,0,0,27,13,0,0,1,0,DET201508220
2015-08-23,0,Sun,TEX,DET,hamec001,boydm001,4,2,32,7,2,0,2,4,0,0,1,4,1,5,0,1,1,0,6,4,2,2,0,0,27,7,1,0,0,0,DET201508230
2015-08-25,0,Tue,TOR,TEX,buehm001,holld003,6,5,36,12,2,1,2,5,1,1,0,2,0,7,2,0,1,0,8,6,5,5,0,0,27,10,1,0,2,0,TEX201508250
2015-08-26,0,Wed,TOR,TEX,pricd001,lewic001,12,4,36,10,0,0,1,4,0,0,0,2,0,8,0,0,1,0,7,4,11,11,3,0,27,10,1,0,2,0,TEX201508260
2015-08-27,0,Thu,TOR,TEX,estrm001,gally001,1,4,33,11,1,0,0,1,0,0,0,5,0,7,1,1,0,0,10,5,1,1,0,0,27,13,0,1,3,0,TEX201508270
2015-08-28,0,Fri,BAL,TEX,gausk001,hamec001,1,4,31,9,0,1,2,4,0,0,0,1,0,3,0,0,0,0,4,2,1,1,1,0,27,10,0,0,1,0,TEX201508280
2015-08-29,0,Sat,BAL,TEX,jimeu001,perem004,3,4,33,12,2,2,1,4,0,0,0,3,1,4,0,0,1,0,8,5,3,3,0,0,27,12,0,0,0,0,TEX201508290
2015-08-30,0,Sun,BAL,TEX,gonzm003,holld003,0,6,33,11,0,0,0,4,0,1,1,3,0,6,2,0,0,0,8,1,0,0,0,0,27,6,0,0,0,0,TEX201508300
2015-08-31,0,Mon,TEX,SDN,lewic001,rosst001,0,7,30,3,1,0,0,0,0,0,1,2,0,7,0,1,0,0,6,4,6,6,0,0,24,10,1,0,0,0,SDN201508310
2015-09-01,0,Tue,TEX,SDN,gally001,casha001,8,6,39,12,3,0,1,5,0,1,0,2,1,8,2,0,0,0,7,5,6,6,1,0,27,14,0,0,1,0,SDN201509010
2015-09-02,0,Wed,TEX,SDN,hamec001,kenni001,4,3,38,9,4,0,1,4,0,1,0,6,0,16,2,0,0,0,11,3,3,3,1,0,30,13,0,0,1,0,SDN201509020
2015-09-04,0,Fri,TEX,ANA,perem004,richg002,2,5,29,7,2,1,0,2,0,1,1,8,1,2,0,0,2,0,10,3,5,5,0,0,24,16,0,0,1,0,ANA201509040
2015-09-05,0,Sat,TEX,ANA,holld003,weavj003,2,1,32,6,1,0,0,2,0,1,2,4,1,7,2,0,0,0,10,2,1,1,0,0,27,14,0,0,0,0,ANA201509050
2015-09-06,0,Sun,TEX,ANA,lewic001,santh001,0,7,27,2,1,0,0,0,0,0,0,6,0,6,1,0,1,0,6,4,6,6,1,0,24,10,1,0,3,0,ANA201509060
2015-09-07,0,Mon,TEX,SEA,gally001,eliar001,3,0,29,6,0,0,0,2,1,0,2,4,0,9,0,2,1,0,6,4,0,0,1,0,27,13,0,0,0,0,SEA201509070
